Zone,1,Total
CO2_Price_1,431.2794628692806,0.0
AnnualSum,6.176171026113678e6,6.176171026113678e6
t1,0.0,0.0
t2,0.0,0.0
t3,0.0,0.0
t4,0.0,0.0
t5,0.0,0.0
t6,0.0,0.0
t7,0.0,0.0
t8,0.0,0.0
t9,0.0,0.0
t10,0.0,0.0
t11,0.0,0.0
t12,0.0,0.0
t13,0.0,0.0
t14,0.0,0.0
t15,0.0,0.0
t16,0.0,0.0
t17,0.0,0.0
t18,0.0,0.0
t19,0.0,0.0
t20,0.0,0.0
t21,0.0,0.0
t22,0.0,0.0
t23,0.0,0.0
t24,0.0,0.0
t25,0.0,0.0
t26,0.0,0.0
t27,0.0,0.0
t28,0.0,0.0
t29,0.0,0.0
t30,0.0,0.0
t31,0.0,0.0
t32,0.0,0.0
t33,0.0,0.0
t34,0.0,0.0
t35,0.0,0.0
t36,0.0,0.0
t37,0.0,0.0
t38,0.0,0.0
t39,0.0,0.0
t40,0.0,0.0
t41,0.0,0.0
t42,0.0,0.0
t43,0.0,0.0
t44,0.0,0.0
t45,0.0,0.0
t46,0.0,0.0
t47,0.0,0.0
t48,0.0,0.0
t49,0.0,0.0
t50,0.0,0.0
t51,0.0,0.0
t52,0.0,0.0
t53,0.0,0.0
t54,0.0,0.0
t55,0.0,0.0
t56,0.0,0.0
t57,0.0,0.0
t58,0.0,0.0
t59,0.0,0.0
t60,0.0,0.0
t61,0.0,0.0
t62,0.0,0.0
t63,0.0,0.0
t64,0.0,0.0
t65,0.0,0.0
t66,0.0,0.0
t67,0.0,0.0
t68,0.0,0.0
t69,0.0,0.0
t70,0.0,0.0
t71,0.0,0.0
t72,0.0,0.0
t73,0.0,0.0
t74,0.0,0.0
t75,0.0,0.0
t76,0.0,0.0
t77,0.0,0.0
t78,0.0,0.0
t79,0.0,0.0
t80,0.0,0.0
t81,0.0,0.0
t82,0.0,0.0
t83,0.0,0.0
t84,0.0,0.0
t85,0.0,0.0
t86,0.0,0.0
t87,1653.434183630952,1653.434183630952
t88,3233.492308645986,3233.492308645986
t89,2933.409395135474,2933.409395135474
t90,2933.409395135474,2933.409395135474
t91,2933.409395135474,2933.409395135474
t92,2933.409395135474,2933.409395135474
t93,2150.0835800903646,2150.0835800903646
t94,1995.2710044239145,1995.2710044239145
t95,740.0953454472623,740.0953454472623
t96,740.0953454472623,740.0953454472623
t97,1287.537733213739,1287.537733213739
t98,740.0953454472623,740.0953454472623
t99,740.0953454472623,740.0953454472623
t100,740.0953454472623,740.0953454472623
t101,740.0953454472623,740.0953454472623
t102,1100.2961740232927,1100.2961740232927
t103,1581.4003107847484,1581.4003107847484
t104,1581.4003107847484,1581.4003107847484
t105,1581.4003107847484,1581.4003107847484
t106,715.7332911425101,715.7332911425101
t107,0.0,0.0
t108,0.0,0.0
t109,0.0,0.0
t110,0.0,0.0
t111,0.0,0.0
t112,0.0,0.0
t113,0.0,0.0
t114,0.0,0.0
t115,0.0,0.0
t116,1847.6905831856789,1847.6905831856789
t117,1198.1784119044578,1198.1784119044578
t118,2032.2627062218137,2032.2627062218137
t119,1396.434879965394,1396.434879965394
t120,2032.2627062218137,2032.2627062218137
t121,1033.7374990260082,1033.7374990260082
t122,1245.931890970552,1245.931890970552
t123,2032.2627062218137,2032.2627062218137
t124,2032.2627062218137,2032.2627062218137
t125,2032.2627062218137,2032.2627062218137
t126,2032.2627062218137,2032.2627062218137
t127,2032.2627062218137,2032.2627062218137
t128,1742.3518218050779,1742.3518218050779
t129,441.70368982311743,441.70368982311743
t130,441.70368982311743,441.70368982311743
t131,441.70368982311743,441.70368982311743
t132,441.70368982311743,441.70368982311743
t133,441.70368982311743,441.70368982311743
t134,441.70368982311743,441.70368982311743
t135,441.7036898231174,441.7036898231174
t136,1477.1687322252183,1477.1687322252183
t137,1418.3337090136943,1418.3337090136943
t138,1418.3337090136943,1418.3337090136943
t139,1418.3337090136943,1418.3337090136943
t140,1418.3337090136943,1418.3337090136943
t141,1418.3337090136943,1418.3337090136943
t142,1418.3337090136943,1418.3337090136943
t143,866.9849182677441,866.9849182677441
t144,663.780175818409,663.780175818409
t145,663.780175818409,663.780175818409
t146,663.780175818409,663.780175818409
t147,663.780175818409,663.780175818409
t148,663.780175818409,663.780175818409
t149,663.780175818409,663.780175818409
t150,1418.3337090136943,1418.3337090136943
t151,1418.3337090136943,1418.3337090136943
t152,1418.3337090136943,1418.3337090136943
t153,907.7335737687642,907.7335737687642
t154,0.0,0.0
t155,0.0,0.0
t156,0.0,0.0
t157,0.0,0.0
t158,0.0,0.0
t159,0.0,0.0
t160,0.0,0.0
t161,0.0,0.0
t162,0.0,0.0
t163,0.0,0.0
t164,0.0,0.0
t165,0.0,0.0
t166,0.0,0.0
t167,0.0,0.0
t168,0.0,0.0
t169,0.0,0.0
t170,0.0,0.0
t171,0.0,0.0
t172,0.0,0.0
t173,0.0,0.0
t174,0.0,0.0
t175,0.0,0.0
t176,0.0,0.0
t177,0.0,0.0
t178,0.0,0.0
t179,0.0,0.0
t180,0.0,0.0
t181,0.0,0.0
t182,0.0,0.0
t183,0.0,0.0
t184,0.0,0.0
t185,0.0,0.0
t186,0.0,0.0
t187,0.0,0.0
t188,0.0,0.0
t189,0.0,0.0
t190,0.0,0.0
t191,0.0,0.0
t192,0.0,0.0
t193,0.0,0.0
t194,0.0,0.0
t195,0.0,0.0
t196,0.0,0.0
t197,0.0,0.0
t198,0.0,0.0
t199,0.0,0.0
t200,0.0,0.0
t201,0.0,0.0
t202,0.0,0.0
t203,0.0,0.0
t204,0.0,0.0
t205,0.0,0.0
t206,0.0,0.0
t207,0.0,0.0
t208,0.0,0.0
t209,0.0,0.0
t210,0.0,0.0
t211,0.0,0.0
t212,0.0,0.0
t213,0.0,0.0
t214,0.0,0.0
t215,0.0,0.0
t216,0.0,0.0
t217,0.0,0.0
t218,0.0,0.0
t219,0.0,0.0
t220,0.0,0.0
t221,0.0,0.0
t222,1225.1212210808235,1225.1212210808235
t223,1283.024401237286,1283.024401237286
t224,1661.9046586657732,1661.9046586657732
t225,777.7713802555819,777.7713802555819
t226,777.7713802555819,777.7713802555819
t227,777.7713802555819,777.7713802555819
t228,0.0,0.0
t229,0.0,0.0
t230,0.0,0.0
t231,0.0,0.0
t232,0.0,0.0
t233,0.0,0.0
t234,0.0,0.0
t235,0.0,0.0
t236,0.0,0.0
t237,0.0,0.0
t238,0.0,0.0
t239,0.0,0.0
t240,0.0,0.0
t241,0.0,0.0
t242,0.0,0.0
t243,0.0,0.0
t244,0.0,0.0
t245,0.0,0.0
t246,0.0,0.0
t247,0.0,0.0
t248,0.0,0.0
t249,0.0,0.0
t250,0.0,0.0
t251,0.0,0.0
t252,0.0,0.0
t253,0.0,0.0
t254,0.0,0.0
t255,0.0,0.0
t256,0.0,0.0
t257,0.0,0.0
t258,0.0,0.0
t259,0.0,0.0
t260,0.0,0.0
t261,0.0,0.0
t262,0.0,0.0
t263,0.0,0.0
t264,0.0,0.0
t265,0.0,0.0
t266,0.0,0.0
t267,0.0,0.0
t268,0.0,0.0
t269,0.0,0.0
t270,0.0,0.0
t271,0.0,0.0
t272,0.0,0.0
t273,0.0,0.0
t274,0.0,0.0
t275,0.0,0.0
t276,0.0,0.0
t277,0.0,0.0
t278,0.0,0.0
t279,0.0,0.0
t280,0.0,0.0
t281,0.0,0.0
t282,0.0,0.0
t283,0.0,0.0
t284,0.0,0.0
t285,0.0,0.0
t286,0.0,0.0
t287,0.0,0.0
t288,2095.8081808348807,2095.8081808348807
t289,2104.733652235677,2104.733652235677
t290,3589.8550327980606,3589.8550327980606
t291,3376.990199788396,3376.990199788396
t292,3376.990199788396,3376.990199788396
t293,3376.990199788396,3376.990199788396
t294,3376.990199788396,3376.990199788396
t295,3376.990199788396,3376.990199788396
t296,3376.990199788396,3376.990199788396
t297,3376.990199788396,3376.990199788396
t298,3376.990199788396,3376.990199788396
t299,3376.990199788396,3376.990199788396
t300,1215.7164719238222,1215.7164719238222
t301,1024.0697098336668,1024.0697098336668
t302,220.1979787758618,220.1979787758618
t303,220.1979787758618,220.1979787758618
t304,220.1979787758618,220.1979787758618
t305,220.1979787758618,220.1979787758618
t306,470.5085016578243,470.5085016578243
t307,220.1979787758618,220.1979787758618
t308,220.1979787758618,220.1979787758618
t309,470.5085016578243,470.5085016578243
t310,470.5085016578243,470.5085016578243
t311,470.5085016578243,470.5085016578243
t312,301.12544106100756,301.12544106100756
t313,0.0,0.0
t314,0.0,0.0
t315,0.0,0.0
t316,0.0,0.0
t317,0.0,0.0
t318,0.0,0.0
t319,0.0,0.0
t320,0.0,0.0
t321,0.0,0.0
t322,0.0,0.0
t323,0.0,0.0
t324,0.0,0.0
t325,0.0,0.0
t326,0.0,0.0
t327,0.0,0.0
t328,0.0,0.0
t329,0.0,0.0
t330,0.0,0.0
t331,0.0,0.0
t332,0.0,0.0
t333,0.0,0.0
t334,0.0,0.0
t335,0.0,0.0
t336,0.0,0.0
t337,0.0,0.0
t338,0.0,0.0
t339,0.0,0.0
t340,0.0,0.0
t341,0.0,0.0
t342,0.0,0.0
t343,0.0,0.0
t344,0.0,0.0
t345,0.0,0.0
t346,0.0,0.0
t347,0.0,0.0
t348,0.0,0.0
t349,0.0,0.0
t350,0.0,0.0
t351,0.0,0.0
t352,0.0,0.0
t353,0.0,0.0
t354,0.0,0.0
t355,0.0,0.0
t356,0.0,0.0
t357,0.0,0.0
t358,0.0,0.0
t359,0.0,0.0
t360,0.0,0.0
t361,0.0,0.0
t362,0.0,0.0
t363,0.0,0.0
t364,0.0,0.0
t365,0.0,0.0
t366,0.0,0.0
t367,0.0,0.0
t368,0.0,0.0
t369,0.0,0.0
t370,0.0,0.0
t371,0.0,0.0
t372,0.0,0.0
t373,0.0,0.0
t374,0.0,0.0
t375,0.0,0.0
t376,0.0,0.0
t377,0.0,0.0
t378,0.0,0.0
t379,0.0,0.0
t380,0.0,0.0
t381,0.0,0.0
t382,0.0,0.0
t383,0.0,0.0
t384,0.0,0.0
t385,0.0,0.0
t386,0.0,0.0
t387,0.0,0.0
t388,0.0,0.0
t389,0.0,0.0
t390,0.0,0.0
t391,0.0,0.0
t392,0.0,0.0
t393,0.0,0.0
t394,0.0,0.0
t395,0.0,0.0
t396,0.0,0.0
t397,0.0,0.0
t398,0.0,0.0
t399,0.0,0.0
t400,0.0,0.0
t401,0.0,0.0
t402,0.0,0.0
t403,0.0,0.0
t404,0.0,0.0
t405,0.0,0.0
t406,0.0,0.0
t407,0.0,0.0
t408,0.0,0.0
t409,0.0,0.0
t410,0.0,0.0
t411,0.0,0.0
t412,0.0,0.0
t413,0.0,0.0
t414,0.0,0.0
t415,0.0,0.0
t416,0.0,0.0
t417,0.0,0.0
t418,0.0,0.0
t419,0.0,0.0
t420,0.0,0.0
t421,0.0,0.0
t422,0.0,0.0
t423,0.0,0.0
t424,0.0,0.0
t425,0.0,0.0
t426,0.0,0.0
t427,1453.2845129826565,1453.2845129826565
t428,1598.458066594792,1598.458066594792
t429,1598.458066594792,1598.458066594792
t430,1598.458066594792,1598.458066594792
t431,1598.458066594792,1598.458066594792
t432,1023.0131626206667,1023.0131626206667
t433,0.0,0.0
t434,0.0,0.0
t435,0.0,0.0
t436,0.0,0.0
t437,0.0,0.0
t438,0.0,0.0
t439,0.0,0.0
t440,0.0,0.0
t441,0.0,0.0
t442,0.0,0.0
t443,0.0,0.0
t444,0.0,0.0
t445,0.0,0.0
t446,0.0,0.0
t447,0.0,0.0
t448,0.0,0.0
t449,0.0,0.0
t450,0.0,0.0
t451,0.0,0.0
t452,0.0,0.0
t453,0.0,0.0
t454,0.0,0.0
t455,0.0,0.0
t456,0.0,0.0
t457,0.0,0.0
t458,0.0,0.0
t459,0.0,0.0
t460,0.0,0.0
t461,0.0,0.0
t462,0.0,0.0
t463,0.0,0.0
t464,0.0,0.0
t465,0.0,0.0
t466,0.0,0.0
t467,0.0,0.0
t468,0.0,0.0
t469,0.0,0.0
t470,0.0,0.0
t471,0.0,0.0
t472,0.0,0.0
t473,0.0,0.0
t474,0.0,0.0
t475,0.0,0.0
t476,0.0,0.0
t477,0.0,0.0
t478,0.0,0.0
t479,0.0,0.0
t480,0.0,0.0
t481,0.0,0.0
t482,0.0,0.0
t483,0.0,0.0
t484,0.0,0.0
t485,0.0,0.0
t486,0.0,0.0
t487,0.0,0.0
t488,0.0,0.0
t489,0.0,0.0
t490,0.0,0.0
t491,0.0,0.0
t492,0.0,0.0
t493,0.0,0.0
t494,0.0,0.0
t495,0.0,0.0
t496,0.0,0.0
t497,0.0,0.0
t498,0.0,0.0
t499,0.0,0.0
t500,0.0,0.0
t501,0.0,0.0
t502,0.0,0.0
t503,0.0,0.0
t504,0.0,0.0
t505,0.0,0.0
t506,0.0,0.0
t507,0.0,0.0
t508,0.0,0.0
t509,0.0,0.0
t510,0.0,0.0
t511,0.0,0.0
t512,0.0,0.0
t513,0.0,0.0
t514,0.0,0.0
t515,0.0,0.0
t516,0.0,0.0
t517,0.0,0.0
t518,0.0,0.0
t519,0.0,0.0
t520,0.0,0.0
t521,0.0,0.0
t522,0.0,0.0
t523,0.0,0.0
t524,0.0,0.0
t525,0.0,0.0
t526,0.0,0.0
t527,0.0,0.0
t528,0.0,0.0
t529,0.0,0.0
t530,0.0,0.0
t531,0.0,0.0
t532,0.0,0.0
t533,0.0,0.0
t534,0.0,0.0
t535,0.0,0.0
t536,0.0,0.0
t537,0.0,0.0
t538,0.0,0.0
t539,0.0,0.0
t540,0.0,0.0
t541,0.0,0.0
t542,0.0,0.0
t543,0.0,0.0
t544,0.0,0.0
t545,0.0,0.0
t546,0.0,0.0
t547,0.0,0.0
t548,274.962796916026,274.962796916026
t549,868.3049824945849,868.3049824945849
t550,1010.7948763389883,1010.7948763389883
t551,1518.7059074005304,1518.7059074005304
t552,1518.7059074005304,1518.7059074005304
t553,710.7543646634483,710.7543646634483
t554,710.7543646634482,710.7543646634482
t555,710.7543646634482,710.7543646634482
t556,710.7543646634482,710.7543646634482
t557,1852.3481868551899,1852.3481868551899
t558,1785.299816595868,1785.299816595868
t559,1784.5122210548234,1784.5122210548234
t560,1110.5306024513457,1110.5306024513457
t561,1484.5943862984584,1484.5943862984584
t562,1784.5122210548234,1784.5122210548234
t563,1784.5122210548234,1784.5122210548234
t564,1784.5122210548234,1784.5122210548234
t565,1784.5122210548234,1784.5122210548234
t566,1784.5122210548234,1784.5122210548234
t567,1784.5122210548234,1784.5122210548234
t568,1784.5122210548234,1784.5122210548234
t569,1784.5122210548234,1784.5122210548234
t570,1784.5122210548234,1784.5122210548234
t571,1784.5122210548234,1784.5122210548234
t572,1078.3288417317956,1078.3288417317956
t573,0.0,0.0
t574,0.0,0.0
t575,0.0,0.0
t576,0.0,0.0
t577,0.0,0.0
t578,0.0,0.0
t579,0.0,0.0
t580,0.0,0.0
t581,0.0,0.0
t582,0.0,0.0
t583,0.0,0.0
t584,0.0,0.0
t585,0.0,0.0
t586,0.0,0.0
t587,0.0,0.0
t588,0.0,0.0
t589,0.0,0.0
t590,0.0,0.0
t591,0.0,0.0
t592,1161.221045856271,1161.221045856271
t593,1553.608238842343,1553.608238842343
t594,1494.989181232313,1494.989181232313
t595,1494.989181232313,1494.989181232313
t596,699.6549368167225,699.6549368167225
t597,1076.8368384473129,1076.8368384473129
t598,1494.989181232313,1494.989181232313
t599,1494.989181232313,1494.989181232313
t600,1235.2018780750584,1235.2018780750584
t601,1378.4517470526127,1378.4517470526127
t602,1494.989181232313,1494.989181232313
t603,1494.989181232313,1494.989181232313
t604,1494.989181232313,1494.989181232313
t605,957.7069102943285,957.7069102943285
t606,0.9138343056481505,0.9138343056481505
t607,1.9526374052310906,1.9526374052310906
t608,1.9526374052310906,1.9526374052310906
t609,1.249687939347898,1.249687939347898
t610,0.0,0.0
t611,0.0,0.0
t612,0.0,0.0
t613,0.0,0.0
t614,0.0,0.0
t615,0.0,0.0
t616,0.0,0.0
t617,0.0,0.0
t618,0.0,0.0
t619,0.0,0.0
t620,0.0,0.0
t621,0.0,0.0
t622,0.0,0.0
t623,0.0,0.0
t624,0.0,0.0
t625,0.0,0.0
t626,0.0,0.0
t627,0.0,0.0
t628,0.0,0.0
t629,0.0,0.0
t630,0.0,0.0
t631,0.0,0.0
t632,0.0,0.0
t633,0.0,0.0
t634,0.0,0.0
t635,0.0,0.0
t636,0.0,0.0
t637,0.0,0.0
t638,0.0,0.0
t639,0.0,0.0
t640,0.0,0.0
t641,0.0,0.0
t642,0.0,0.0
t643,0.0,0.0
t644,0.0,0.0
t645,1512.5704737247365,1512.5704737247365
t646,1284.8253331894216,1284.8253331894216
t647,2227.3984519830105,2227.3984519830105
t648,2107.83702090352,2107.83702090352
t649,2107.83702090352,2107.83702090352
t650,2107.83702090352,2107.83702090352
t651,2107.83702090352,2107.83702090352
t652,2107.83702090352,2107.83702090352
t653,2107.83702090352,2107.83702090352
t654,2107.83702090352,2107.83702090352
t655,2107.83702090352,2107.83702090352
t656,1418.1723716080685,1418.1723716080685
t657,69.1566782298156,69.1566782298156
t658,0.0,0.0
t659,0.0,0.0
t660,0.0,0.0
t661,0.0,0.0
t662,0.0,0.0
t663,0.0,0.0
t664,0.0,0.0
t665,0.0,0.0
t666,0.0,0.0
t667,0.0,0.0
t668,0.0,0.0
t669,0.0,0.0
t670,0.0,0.0
t671,0.0,0.0
t672,0.0,0.0
t673,0.0,0.0
t674,0.0,0.0
t675,0.0,0.0
t676,0.0,0.0
t677,0.0,0.0
t678,0.0,0.0
t679,0.0,0.0
t680,0.0,0.0
t681,0.0,0.0
t682,0.0,0.0
t683,0.0,0.0
t684,0.0,0.0
t685,0.0,0.0
t686,0.0,0.0
t687,0.0,0.0
t688,859.8437180301701,859.8437180301701
t689,871.7821859361549,871.7821859361549
t690,1748.4075460260756,1748.4075460260756
t691,1578.1697724831838,1578.1697724831838
t692,1578.1697724831838,1578.1697724831838
t693,1578.1697724831838,1578.1697724831838
t694,738.5834535221301,738.5834535221301
t695,738.5834535221301,738.5834535221301
t696,1336.0766488261322,1336.0766488261322
t697,1030.1191257862986,1030.1191257862986
t698,810.193867218765,810.193867218765
t699,738.5834535221301,738.5834535221301
t700,738.5834535221301,738.5834535221301
t701,738.5834535221301,738.5834535221301
t702,738.5834535221301,738.5834535221301
t703,1578.1697724831838,1578.1697724831838
t704,1578.1697724831838,1578.1697724831838
t705,1578.1697724831838,1578.1697724831838
t706,1225.3068609201512,1225.3068609201512
t707,738.5834535221301,738.5834535221301
t708,738.5834535221301,738.5834535221301
t709,738.5834535221301,738.5834535221301
t710,738.5834535221301,738.5834535221301
t711,738.5834535221301,738.5834535221301
t712,738.5834535221301,738.5834535221301
t713,1955.3304962290993,1955.3304962290993
t714,3503.935315449932,3503.935315449932
t715,3158.5277885875057,3158.5277885875057
t716,3158.5277885875057,3158.5277885875057
t717,3051.801208230125,3051.801208230125
t718,2418.0392575211886,2418.0392575211886
t719,3158.5277885875057,3158.5277885875057
t720,3158.5277885875057,3158.5277885875057
t721,3158.5277885875057,3158.5277885875057
t722,3158.5277885875057,3158.5277885875057
t723,3158.5277885875057,3158.5277885875057
t724,2341.8756619717724,2341.8756619717724
t725,2415.738747343772,2415.738747343772
t726,2107.1422313252183,2107.1422313252183
t727,2515.140938353304,2515.140938353304
t728,3158.5277885875057,3158.5277885875057
t729,2608.1155017065585,2608.1155017065585
t730,2163.238510528948,2163.238510528948
t731,1478.191005058953,1478.191005058953
t732,1478.191005058953,1478.191005058953
t733,1478.191005058953,1478.191005058953
t734,1478.191005058953,1478.191005058953
t735,1478.191005058953,1478.191005058953
t736,2323.0565126542524,2323.0565126542524
t737,3158.5277885875057,3158.5277885875057
t738,3158.5277885875057,3158.5277885875057
t739,3158.5277885875057,3158.5277885875057
t740,3158.5277885875057,3158.5277885875057
t741,3158.5277885875057,3158.5277885875057
t742,1402.308920756179,1402.308920756179
t743,2372.193523586663,2372.193523586663
t744,454.5061105867598,454.5061105867598
t745,454.5061105867598,454.5061105867598
t746,454.5061105867598,454.5061105867598
t747,454.5061105867598,454.5061105867598
t748,454.5061105867598,454.5061105867598
t749,454.5061105867598,454.5061105867598
t750,454.5061105867598,454.5061105867598
t751,2222.6155068384605,2222.6155068384605
t752,2432.2828194856033,2432.2828194856033
t753,2389.860913611538,2389.860913611538
t754,1850.6959027701496,1850.6959027701496
t755,1467.1000419052227,1467.1000419052227
t756,1251.900880492971,1251.900880492971
t757,1118.4549075702,1118.4549075702
t758,1118.4549075702,1118.4549075702
t759,1955.828433183289,1955.828433183289
t760,2389.860913611538,2389.860913611538
t761,2389.860913611538,2389.860913611538
t762,2389.860913611538,2389.860913611538
t763,2389.860913611538,2389.860913611538
t764,2389.860913611538,2389.860913611538
t765,2389.860913611538,2389.860913611538
t766,2016.3474477066097,2016.3474477066097
t767,2389.860913611538,2389.860913611538
t768,897.2671478528225,897.2671478528225
t769,237.8404168476512,237.8404168476512
t770,237.8404168476512,237.8404168476512
t771,237.8404168476512,237.8404168476512
t772,237.8404168476512,237.8404168476512
t773,237.8404168476512,237.8404168476512
t774,237.84041684765117,237.84041684765117
t775,2063.3840559897303,2063.3840559897303
t776,2158.367076716622,2158.367076716622
t777,2158.367076716622,2158.367076716622
t778,2158.367076716622,2158.367076716622
t779,2158.367076716622,2158.367076716622
t780,2158.367076716622,2158.367076716622
t781,2158.367076716622,2158.367076716622
t782,2158.367076716622,2158.367076716622
t783,1840.4004106622137,1840.4004106622137
t784,1395.9894109898653,1395.9894109898653
t785,1444.8507076473777,1444.8507076473777
t786,2158.367076716622,2158.367076716622
t787,2158.367076716622,2158.367076716622
t788,2158.367076716622,2158.367076716622
t789,2158.367076716622,2158.367076716622
t790,1010.115791903379,1010.115791903379
t791,1010.115791903379,1010.115791903379
t792,2158.367076716622,2158.367076716622
t793,2158.367076716622,2158.367076716622
t794,1488.481951015765,1488.481951015765
t795,107.12702191712705,107.12702191712705
t796,107.12702191712705,107.12702191712705
t797,107.12702191712705,107.12702191712705
t798,107.12702191712705,107.12702191712705
t799,107.12702191712705,107.12702191712705
