Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,3.560223727991303e7,0.0,3.560223727991303e7
t1,0.0,0.0,18479.03940827775,0.0,18479.03940827775
t2,0.0,0.0,4662.361438835461,0.0,4662.361438835461
t3,0.0,0.0,5834.018617952829,0.0,5834.018617952829
t4,0.0,0.0,5829.168123813286,0.0,5829.168123813286
t5,0.0,0.0,17491.583651391138,0.0,17491.583651391138
t6,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,9962.23583312694,0.0,9962.23583312694
t8,0.0,0.0,0.0,0.0,0.0
t9,0.0,0.0,9495.277074827176,0.0,9495.277074827176
t10,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,216.16818306844672,0.0,216.16818306844672
t15,0.0,0.0,2100.2268273656614,0.0,2100.2268273656614
t16,0.0,0.0,716.9813800678506,0.0,716.9813800678506
t17,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,3209.2861632363174,0.0,3209.2861632363174
t20,0.0,0.0,21257.63864299956,0.0,21257.63864299956
t21,0.0,0.0,3845.5350452285375,0.0,3845.5350452285375
t22,0.0,0.0,22660.536343300435,0.0,22660.536343300435
t23,0.0,0.0,2551.246868905615,0.0,2551.246868905615
t24,0.0,0.0,17168.43898023623,0.0,17168.43898023623
t25,0.0,0.0,10152.12470367024,0.0,10152.12470367024
t26,0.0,0.0,18044.565439033995,0.0,18044.565439033995
t27,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,7051.071407297023,0.0,7051.071407297023
t29,0.0,0.0,5246.660519727008,0.0,5246.660519727008
t30,0.0,0.0,7787.909517699687,0.0,7787.909517699687
t31,0.0,0.0,4967.330848876721,0.0,4967.330848876721
t32,0.0,0.0,11678.873649600226,0.0,11678.873649600226
t33,0.0,0.0,15862.778590786622,0.0,15862.778590786622
t34,0.0,0.0,20493.144747942388,0.0,20493.144747942388
t35,0.0,0.0,26050.52034763932,0.0,26050.52034763932
t36,0.0,0.0,18308.67627501555,0.0,18308.67627501555
t37,0.0,0.0,27797.460019074795,0.0,27797.460019074795
t38,0.0,0.0,27628.65600292624,0.0,27628.65600292624
t39,0.0,0.0,16213.628515323591,0.0,16213.628515323591
t40,0.0,0.0,26672.50427670558,0.0,26672.50427670558
t41,0.0,0.0,4943.973841956552,0.0,4943.973841956552
t42,0.0,0.0,10512.938062807107,0.0,10512.938062807107
t43,0.0,0.0,13482.19874910412,0.0,13482.19874910412
t44,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,2244.8820083547216,0.0,2244.8820083547216
t47,0.0,0.0,7739.743972295699,0.0,7739.743972295699
t48,0.0,0.0,1262.2944199498393,0.0,1262.2944199498393
t49,0.0,0.0,11671.588520978916,0.0,11671.588520978916
t50,0.0,0.0,9320.43237985401,0.0,9320.43237985401
t51,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,5401.702101634246,0.0,5401.702101634246
t53,0.0,0.0,5749.462799800447,0.0,5749.462799800447
t54,0.0,0.0,6772.637686412196,0.0,6772.637686412196
t55,0.0,0.0,7569.025616772646,0.0,7569.025616772646
t56,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,11288.0557134956,0.0,11288.0557134956
t58,0.0,0.0,24889.211057711964,0.0,24889.211057711964
t59,0.0,0.0,15862.49513434294,0.0,15862.49513434294
t60,0.0,0.0,27368.548694949128,0.0,27368.548694949128
t61,0.0,0.0,18786.821014626832,0.0,18786.821014626832
t62,0.0,0.0,17669.72992849062,0.0,17669.72992849062
t63,0.0,0.0,21893.861358378308,0.0,21893.861358378308
t64,0.0,0.0,20427.473644214,0.0,20427.473644214
t65,0.0,0.0,9566.55805375703,0.0,9566.55805375703
t66,0.0,0.0,12779.595325319486,0.0,12779.595325319486
t67,0.0,0.0,19025.37773204648,0.0,19025.37773204648
t68,0.0,0.0,14656.501884324849,0.0,14656.501884324849
t69,0.0,0.0,6430.52298762149,0.0,6430.52298762149
t70,0.0,0.0,1211.4347524709538,0.0,1211.4347524709538
t71,0.0,0.0,3350.3032120198027,0.0,3350.3032120198027
t72,0.0,0.0,23097.951287340038,0.0,23097.951287340038
t73,0.0,0.0,5628.957159670868,0.0,5628.957159670868
t74,0.0,0.0,5828.939664031839,0.0,5828.939664031839
t75,0.0,0.0,12382.984296754963,0.0,12382.984296754963
t76,0.0,0.0,12012.495936009625,0.0,12012.495936009625
t77,0.0,0.0,11688.993546396481,0.0,11688.993546396481
t78,0.0,0.0,17583.852484799914,0.0,17583.852484799914
t79,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,11846.462354392452,0.0,11846.462354392452
t81,0.0,0.0,6225.754522118491,0.0,6225.754522118491
t82,0.0,0.0,1604.8445956379371,0.0,1604.8445956379371
t83,0.0,0.0,4775.748491601973,0.0,4775.748491601973
t84,0.0,0.0,1990.1173419833556,0.0,1990.1173419833556
t85,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,8295.02828967276,0.0,8295.02828967276
t112,0.0,0.0,5033.554007123915,0.0,5033.554007123915
t113,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,1008.8187547918963,0.0,1008.8187547918963
t116,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,5949.998152395452,0.0,5949.998152395452
t156,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,6160.251240327796,0.0,6160.251240327796
t158,0.0,0.0,720.1277634362899,0.0,720.1277634362899
t159,0.0,0.0,2262.7718666964524,0.0,2262.7718666964524
t160,0.0,0.0,11369.765003437542,0.0,11369.765003437542
t161,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,11054.472997946179,0.0,11054.472997946179
t163,0.0,0.0,1850.4043630952083,0.0,1850.4043630952083
t164,0.0,0.0,1406.768989072873,0.0,1406.768989072873
t165,0.0,0.0,20632.615643308283,0.0,20632.615643308283
t166,0.0,0.0,2205.970404527779,0.0,2205.970404527779
t167,0.0,0.0,22730.192287781527,0.0,22730.192287781527
t168,0.0,0.0,25421.73137788503,0.0,25421.73137788503
t169,0.0,0.0,3511.049470699,0.0,3511.049470699
t170,0.0,0.0,12648.635746328819,0.0,12648.635746328819
t171,0.0,0.0,22023.471043592013,0.0,22023.471043592013
t172,0.0,0.0,2467.2079558795303,0.0,2467.2079558795303
t173,0.0,0.0,5132.533659882359,0.0,5132.533659882359
t174,0.0,0.0,18976.519360087303,0.0,18976.519360087303
t175,0.0,0.0,0.0,0.0,0.0
t176,0.0,0.0,18418.383289294878,0.0,18418.383289294878
t177,0.0,0.0,2507.086412704652,0.0,2507.086412704652
t178,0.0,0.0,4451.432677475389,0.0,4451.432677475389
t179,0.0,0.0,5626.665070868077,0.0,5626.665070868077
t180,0.0,0.0,7621.672166340051,0.0,7621.672166340051
t181,0.0,0.0,10735.706122889196,0.0,10735.706122889196
t182,0.0,0.0,16103.126866860961,0.0,16103.126866860961
t183,0.0,0.0,11220.896309973843,0.0,11220.896309973843
t184,0.0,0.0,8707.793171409488,0.0,8707.793171409488
t185,0.0,0.0,2170.2309462420512,0.0,2170.2309462420512
t186,0.0,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,0.0,0.0
t193,0.0,0.0,1099.4197948511442,0.0,1099.4197948511442
t194,0.0,0.0,17082.12392283305,0.0,17082.12392283305
t195,0.0,0.0,8880.960185127642,0.0,8880.960185127642
t196,0.0,0.0,2078.0137839641666,0.0,2078.0137839641666
t197,0.0,0.0,1242.3200013505991,0.0,1242.3200013505991
t198,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,8178.472627787084,0.0,8178.472627787084
t202,0.0,0.0,20652.599756629068,0.0,20652.599756629068
t203,0.0,0.0,25833.23600200753,0.0,25833.23600200753
t204,0.0,0.0,26709.427594725887,0.0,26709.427594725887
t205,0.0,0.0,27603.36992283066,0.0,27603.36992283066
t206,0.0,0.0,27938.52017177874,0.0,27938.52017177874
t207,0.0,0.0,27549.497912891406,0.0,27549.497912891406
t208,0.0,0.0,26449.248104776787,0.0,26449.248104776787
t209,0.0,0.0,27743.84693399547,0.0,27743.84693399547
t210,0.0,0.0,7140.263814214876,0.0,7140.263814214876
t211,0.0,0.0,8123.88951643835,0.0,8123.88951643835
t212,0.0,0.0,1725.1274134966473,0.0,1725.1274134966473
t213,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,5592.626689874532,0.0,5592.626689874532
t215,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,3329.5941340564495,0.0,3329.5941340564495
t217,0.0,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,0.0,0.0
t219,0.0,0.0,7579.293442746245,0.0,7579.293442746245
t220,0.0,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,0.0,0.0
t223,0.0,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,0.0,0.0
t229,0.0,0.0,9924.826662870315,0.0,9924.826662870315
t230,0.0,0.0,16996.856967662326,0.0,16996.856967662326
t231,0.0,0.0,22637.829464015114,0.0,22637.829464015114
t232,0.0,0.0,25387.454471362795,0.0,25387.454471362795
t233,0.0,0.0,8596.873955934303,0.0,8596.873955934303
t234,0.0,0.0,10421.599889238347,0.0,10421.599889238347
t235,0.0,0.0,20451.071249051074,0.0,20451.071249051074
t236,0.0,0.0,0.0,0.0,0.0
t237,0.0,0.0,8308.069506232705,0.0,8308.069506232705
t238,0.0,0.0,0.0,0.0,0.0
t239,0.0,0.0,2358.3693835281315,0.0,2358.3693835281315
t240,0.0,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0,0.0
t246,0.0,0.0,14180.806766807591,0.0,14180.806766807591
t247,0.0,0.0,1287.1489439161633,0.0,1287.1489439161633
t248,0.0,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0,0.0
t250,0.0,0.0,7746.370858176704,0.0,7746.370858176704
t251,0.0,0.0,10269.393994668122,0.0,10269.393994668122
t252,0.0,0.0,16143.081046422214,0.0,16143.081046422214
t253,0.0,0.0,11827.963877492113,0.0,11827.963877492113
t254,0.0,0.0,23932.588353418603,0.0,23932.588353418603
t255,0.0,0.0,26000.795274607295,0.0,26000.795274607295
t256,0.0,0.0,24637.930650777995,0.0,24637.930650777995
t257,0.0,0.0,8466.968560810037,0.0,8466.968560810037
t258,0.0,0.0,0.0,0.0,0.0
t259,0.0,0.0,20582.29457076944,0.0,20582.29457076944
t260,0.0,0.0,2553.325411569137,0.0,2553.325411569137
t261,0.0,0.0,2809.338751726475,0.0,2809.338751726475
t262,0.0,0.0,2521.248238517966,0.0,2521.248238517966
t263,0.0,0.0,24994.219456772775,0.0,24994.219456772775
t264,0.0,0.0,26011.126156855353,0.0,26011.126156855353
t265,0.0,0.0,16387.517142158304,0.0,16387.517142158304
t266,0.0,0.0,27276.47596613478,0.0,27276.47596613478
t267,0.0,0.0,6404.163995046453,0.0,6404.163995046453
t268,0.0,0.0,2724.0712244127712,0.0,2724.0712244127712
t269,0.0,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0,0.0
t271,0.0,0.0,12018.42523849305,0.0,12018.42523849305
t272,0.0,0.0,6103.805377327405,0.0,6103.805377327405
t273,0.0,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,0.0,0.0
t275,0.0,0.0,11009.217529068574,0.0,11009.217529068574
t276,0.0,0.0,10034.903432365918,0.0,10034.903432365918
t277,0.0,0.0,15978.143053799207,0.0,15978.143053799207
t278,0.0,0.0,19122.06665458342,0.0,19122.06665458342
t279,0.0,0.0,27810.026367711318,0.0,27810.026367711318
t280,0.0,0.0,26228.696530437654,0.0,26228.696530437654
t281,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t282,0.0,0.0,7998.950967522777,0.0,7998.950967522777
t283,0.0,0.0,9009.208404147445,0.0,9009.208404147445
t284,0.0,0.0,555.7227617252671,0.0,555.7227617252671
t285,0.0,0.0,11822.824098339303,0.0,11822.824098339303
t286,0.0,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,0.0,0.0
t292,0.0,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0,0.0
t302,0.0,0.0,387.2059582726131,0.0,387.2059582726131
t303,0.0,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,0.0,0.0
t313,0.0,0.0,0.0,0.0,0.0
t314,0.0,0.0,5226.446751887128,0.0,5226.446751887128
t315,0.0,0.0,18022.311171601097,0.0,18022.311171601097
t316,0.0,0.0,25923.29421769276,0.0,25923.29421769276
t317,0.0,0.0,7899.724749616685,0.0,7899.724749616685
t318,0.0,0.0,18439.67427019317,0.0,18439.67427019317
t319,0.0,0.0,7340.42050983803,0.0,7340.42050983803
t320,0.0,0.0,7733.051016761294,0.0,7733.051016761294
t321,0.0,0.0,27642.65240900342,0.0,27642.65240900342
t322,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t323,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t324,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t325,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t326,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t327,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t328,0.0,0.0,16878.218277452957,0.0,16878.218277452957
t329,0.0,0.0,12506.785740118135,0.0,12506.785740118135
t330,0.0,0.0,22942.610776664067,0.0,22942.610776664067
t331,0.0,0.0,22403.022307347805,0.0,22403.022307347805
t332,0.0,0.0,22734.02230734781,0.0,22734.02230734781
t333,0.0,0.0,4433.193492058141,0.0,4433.193492058141
t334,0.0,0.0,23834.022307347805,0.0,23834.022307347805
t335,0.0,0.0,5220.214153227328,0.0,5220.214153227328
t336,0.0,0.0,22706.823001319313,0.0,22706.823001319313
t337,0.0,0.0,27369.464291357952,0.0,27369.464291357952
t338,0.0,0.0,9158.694323799786,0.0,9158.694323799786
t339,0.0,0.0,25377.673897231958,0.0,25377.673897231958
t340,0.0,0.0,9562.912987082356,0.0,9562.912987082356
t341,0.0,0.0,27662.174290396506,0.0,27662.174290396506
t342,0.0,0.0,7562.996229304779,0.0,7562.996229304779
t343,0.0,0.0,7091.441107706135,0.0,7091.441107706135
t344,0.0,0.0,10423.18991676978,0.0,10423.18991676978
t345,0.0,0.0,27701.38154284052,0.0,27701.38154284052
t346,0.0,0.0,27978.519454197103,0.0,27978.519454197103
t347,0.0,0.0,28019.52456677012,0.0,28019.52456677012
t348,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t349,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t350,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t351,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t352,0.0,0.0,28020.263059480236,0.0,28020.263059480236
t353,0.0,0.0,24230.126109484696,0.0,24230.126109484696
t354,0.0,0.0,7647.083980526311,0.0,7647.083980526311
t355,0.0,0.0,4163.917144404817,0.0,4163.917144404817
t356,0.0,0.0,9299.874519397414,0.0,9299.874519397414
t357,0.0,0.0,16998.31204291218,0.0,16998.31204291218
t358,0.0,0.0,13964.378233614363,0.0,13964.378233614363
t359,0.0,0.0,19912.63312030044,0.0,19912.63312030044
t360,0.0,0.0,3938.9128650670777,0.0,3938.9128650670777
t361,0.0,0.0,11640.844602767007,0.0,11640.844602767007
t362,0.0,0.0,24998.912297080245,0.0,24998.912297080245
t363,0.0,0.0,5607.235437648004,0.0,5607.235437648004
t364,0.0,0.0,14944.57578121979,0.0,14944.57578121979
t365,0.0,0.0,2703.0042272222126,0.0,2703.0042272222126
t366,0.0,0.0,7521.219245861827,0.0,7521.219245861827
t367,0.0,0.0,9590.428607231395,0.0,9590.428607231395
t368,0.0,0.0,0.0,0.0,0.0
t369,0.0,0.0,13162.97353096524,0.0,13162.97353096524
t370,0.0,0.0,22956.90125049137,0.0,22956.90125049137
t371,0.0,0.0,25224.765634572384,0.0,25224.765634572384
t372,0.0,0.0,16921.894771783933,0.0,16921.894771783933
t373,0.0,0.0,14285.211075975916,0.0,14285.211075975916
t374,0.0,0.0,23065.87507927614,0.0,23065.87507927614
t375,0.0,0.0,21273.552767251596,0.0,21273.552767251596
t376,0.0,0.0,14434.862002594575,0.0,14434.862002594575
t377,0.0,0.0,10496.00089093147,0.0,10496.00089093147
t378,0.0,0.0,15102.529039620717,0.0,15102.529039620717
t379,0.0,0.0,10386.635460689573,0.0,10386.635460689573
t380,0.0,0.0,9698.329230525067,0.0,9698.329230525067
t381,0.0,0.0,1108.1444626244163,0.0,1108.1444626244163
t382,0.0,0.0,22773.142645099953,0.0,22773.142645099953
