Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t383,0.0,0.0,1494.7650177534406,0.0,1494.7650177534406
t384,0.0,0.0,3690.916195288251,0.0,3690.916195288251
t385,0.0,0.0,505.17260273003114,0.0,505.17260273003114
t386,0.0,0.0,3647.9380826640586,0.0,3647.9380826640586
t387,0.0,0.0,22103.09690520085,0.0,22103.09690520085
t388,0.0,0.0,11550.19265970341,0.0,11550.19265970341
t389,0.0,0.0,0.0,0.0,0.0
t390,0.0,0.0,0.0,0.0,0.0
t391,0.0,0.0,0.0,0.0,0.0
t392,0.0,0.0,2154.5852051491297,0.0,2154.5852051491297
t393,0.0,0.0,0.0,0.0,0.0
t394,0.0,0.0,0.0,0.0,0.0
t395,0.0,0.0,0.0,0.0,0.0
t396,0.0,0.0,0.0,0.0,0.0
t397,0.0,0.0,0.0,0.0,0.0
t398,0.0,0.0,0.0,0.0,0.0
t399,0.0,0.0,1297.3778596160423,0.0,1297.3778596160423
t400,0.0,0.0,2639.429023904354,0.0,2639.429023904354
t401,0.0,0.0,7754.047940510001,0.0,7754.047940510001
t402,0.0,0.0,6149.244306890594,0.0,6149.244306890594
t403,0.0,0.0,2104.2200475706104,0.0,2104.2200475706104
t404,0.0,0.0,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0,0.0
t406,0.0,0.0,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0,0.0
t408,0.0,0.0,0.0,0.0,0.0
t409,0.0,0.0,0.0,0.0,0.0
t410,0.0,0.0,0.0,0.0,0.0
t411,0.0,0.0,0.0,0.0,0.0
t412,0.0,0.0,0.0,0.0,0.0
t413,0.0,0.0,17461.967900477834,0.0,17461.967900477834
t414,0.0,0.0,5306.641080190179,0.0,5306.641080190179
t415,0.0,0.0,10303.871776078558,0.0,10303.871776078558
t416,0.0,0.0,0.0,0.0,0.0
t417,0.0,0.0,0.0,0.0,0.0
t418,0.0,0.0,4606.84264288518,0.0,4606.84264288518
t419,0.0,0.0,8724.684189189971,0.0,8724.684189189971
t420,0.0,0.0,6440.6432742757925,0.0,6440.6432742757925
t421,0.0,0.0,14570.077916922584,0.0,14570.077916922584
t422,0.0,0.0,11698.742750606936,0.0,11698.742750606936
t423,0.0,0.0,15206.050660438043,0.0,15206.050660438043
t424,0.0,0.0,20348.712094770435,0.0,20348.712094770435
t425,0.0,0.0,1961.2179972456474,0.0,1961.2179972456474
t426,0.0,0.0,1795.056065547545,0.0,1795.056065547545
t427,0.0,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0,0.0
t432,0.0,0.0,0.0,0.0,0.0
t433,0.0,0.0,0.0,0.0,0.0
t434,0.0,0.0,0.0,0.0,0.0
t435,0.0,0.0,0.0,0.0,0.0
t436,0.0,0.0,17488.9919015093,0.0,17488.9919015093
t437,0.0,0.0,0.0,0.0,0.0
t438,0.0,0.0,15324.097067751562,0.0,15324.097067751562
t439,0.0,0.0,2271.4626365879126,0.0,2271.4626365879126
t440,0.0,0.0,4776.084674011129,0.0,4776.084674011129
t441,0.0,0.0,0.0,0.0,0.0
t442,0.0,0.0,2046.594924912152,0.0,2046.594924912152
t443,0.0,0.0,6991.946131424761,0.0,6991.946131424761
t444,0.0,0.0,10386.061542412817,0.0,10386.061542412817
t445,0.0,0.0,6466.998070128984,0.0,6466.998070128984
t446,0.0,0.0,6312.730152604506,0.0,6312.730152604506
t447,0.0,0.0,13686.491507501389,0.0,13686.491507501389
t448,0.0,0.0,12169.745746273415,0.0,12169.745746273415
t449,0.0,0.0,14864.189841398209,0.0,14864.189841398209
t450,0.0,0.0,4461.5403317611,0.0,4461.5403317611
t451,0.0,0.0,21562.862137635773,0.0,21562.862137635773
t452,0.0,0.0,15046.510061351559,0.0,15046.510061351559
t453,0.0,0.0,0.0,0.0,0.0
t454,0.0,0.0,1802.6696915110385,0.0,1802.6696915110385
t455,0.0,0.0,1051.9923228045798,0.0,1051.9923228045798
t456,0.0,0.0,5587.888623213204,0.0,5587.888623213204
t457,0.0,0.0,12977.05144059709,0.0,12977.05144059709
t458,0.0,0.0,14523.015269082749,0.0,14523.015269082749
t459,0.0,0.0,25029.723164449857,0.0,25029.723164449857
t460,0.0,0.0,26798.934761278277,0.0,26798.934761278277
t461,0.0,0.0,27820.086179896767,0.0,27820.086179896767
t462,0.0,0.0,7693.641840247899,0.0,7693.641840247899
t463,0.0,0.0,6082.196539263503,0.0,6082.196539263503
t464,0.0,0.0,8886.580308332228,0.0,8886.580308332228
t465,0.0,0.0,3052.9911778908286,0.0,3052.9911778908286
t466,0.0,0.0,1710.7722817853887,0.0,1710.7722817853887
t467,0.0,0.0,2571.997434635199,0.0,2571.997434635199
t468,0.0,0.0,4639.952472798533,0.0,4639.952472798533
t469,0.0,0.0,2814.36300537204,0.0,2814.36300537204
t470,0.0,0.0,3136.711695529653,0.0,3136.711695529653
t471,0.0,0.0,9471.49972416918,0.0,9471.49972416918
t472,0.0,0.0,20660.48765487079,0.0,20660.48765487079
t473,0.0,0.0,10829.764262238672,0.0,10829.764262238672
t474,0.0,0.0,0.0,0.0,0.0
t475,0.0,0.0,7195.587785138048,0.0,7195.587785138048
t476,0.0,0.0,15893.633402011406,0.0,15893.633402011406
t477,0.0,0.0,9641.432853004288,0.0,9641.432853004288
t478,0.0,0.0,0.0,0.0,0.0
t479,0.0,0.0,0.0,0.0,0.0
t480,0.0,0.0,9832.725962967037,0.0,9832.725962967037
t481,0.0,0.0,14589.441176109358,0.0,14589.441176109358
t482,0.0,0.0,0.0,0.0,0.0
t483,0.0,0.0,2666.7821897720287,0.0,2666.7821897720287
t484,0.0,0.0,21680.142017437793,0.0,21680.142017437793
t485,0.0,0.0,22670.58052076615,0.0,22670.58052076615
t486,0.0,0.0,17648.989006689546,0.0,17648.989006689546
t487,0.0,0.0,0.0,0.0,0.0
t488,0.0,0.0,4665.9028026541155,0.0,4665.9028026541155
t489,0.0,0.0,0.0,0.0,0.0
t490,0.0,0.0,6877.001205746458,0.0,6877.001205746458
t491,0.0,0.0,6839.447176548402,0.0,6839.447176548402
t492,0.0,0.0,7365.938429183405,0.0,7365.938429183405
t493,0.0,0.0,10494.63917087614,0.0,10494.63917087614
t494,0.0,0.0,23974.216459473966,0.0,23974.216459473966
t495,0.0,0.0,10780.593149183414,0.0,10780.593149183414
t496,0.0,0.0,22788.830737426728,0.0,22788.830737426728
t497,0.0,0.0,6372.895650495197,0.0,6372.895650495197
t498,0.0,0.0,13267.227638120658,0.0,13267.227638120658
t499,0.0,0.0,0.0,0.0,0.0
t500,0.0,0.0,14077.937852667166,0.0,14077.937852667166
t501,0.0,0.0,5117.282326984995,0.0,5117.282326984995
t502,0.0,0.0,0.0,0.0,0.0
t503,0.0,0.0,13160.23899775977,0.0,13160.23899775977
t504,0.0,0.0,1335.5453818820954,0.0,1335.5453818820954
t505,0.0,0.0,0.0,0.0,0.0
t506,0.0,0.0,0.0,0.0,0.0
t507,0.0,0.0,0.0,0.0,0.0
t508,0.0,0.0,0.0,0.0,0.0
t509,0.0,0.0,0.0,0.0,0.0
t510,0.0,0.0,0.0,0.0,0.0
t511,0.0,0.0,0.0,0.0,0.0
t512,0.0,0.0,0.0,0.0,0.0
t513,0.0,0.0,0.0,0.0,0.0
t514,0.0,0.0,0.0,0.0,0.0
t515,0.0,0.0,7047.958627139037,0.0,7047.958627139037
t516,0.0,0.0,12604.485710661276,0.0,12604.485710661276
t517,0.0,0.0,6501.9141720545795,0.0,6501.9141720545795
t518,0.0,0.0,18751.178322776937,0.0,18751.178322776937
t519,0.0,0.0,23466.268951673985,0.0,23466.268951673985
t520,0.0,0.0,21603.69558992251,0.0,21603.69558992251
t521,0.0,0.0,3520.713502111313,0.0,3520.713502111313
t522,0.0,0.0,0.0,0.0,0.0
t523,0.0,0.0,4860.901104996893,0.0,4860.901104996893
t524,0.0,0.0,0.0,0.0,0.0
t525,0.0,0.0,0.0,0.0,0.0
t526,0.0,0.0,0.0,0.0,0.0
t527,0.0,0.0,0.0,0.0,0.0
t528,0.0,0.0,0.0,0.0,0.0
t529,0.0,0.0,337.5066032033693,0.0,337.5066032033693
t530,0.0,0.0,8851.771036643104,0.0,8851.771036643104
t531,0.0,0.0,5945.1583642846335,0.0,5945.1583642846335
t532,0.0,0.0,7977.245083070999,0.0,7977.245083070999
t533,0.0,0.0,0.0,0.0,0.0
t534,0.0,0.0,0.0,0.0,0.0
t535,0.0,0.0,0.0,0.0,0.0
t536,0.0,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0,0.0
t539,0.0,0.0,8445.379691283606,0.0,8445.379691283606
t540,0.0,0.0,2213.171137221563,0.0,2213.171137221563
t541,0.0,0.0,3483.230479199939,0.0,3483.230479199939
t542,0.0,0.0,4907.634305338495,0.0,4907.634305338495
t543,0.0,0.0,14358.415468655727,0.0,14358.415468655727
t544,0.0,0.0,0.0,0.0,0.0
t545,0.0,0.0,0.0,0.0,0.0
t546,0.0,0.0,0.0,0.0,0.0
t547,0.0,0.0,507.02851558104453,0.0,507.02851558104453
t548,0.0,0.0,0.0,0.0,0.0
t549,0.0,0.0,0.0,0.0,0.0
t550,0.0,0.0,0.0,0.0,0.0
t551,0.0,0.0,0.0,0.0,0.0
t552,0.0,0.0,0.0,0.0,0.0
t553,0.0,0.0,0.0,0.0,0.0
t554,0.0,0.0,0.0,0.0,0.0
t555,0.0,0.0,0.0,0.0,0.0
t556,0.0,0.0,0.0,0.0,0.0
t557,0.0,0.0,0.0,0.0,0.0
t558,0.0,0.0,0.0,0.0,0.0
t559,0.0,0.0,0.0,0.0,0.0
t560,0.0,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,0.0,0.0
t568,0.0,0.0,0.0,0.0,0.0
t569,0.0,0.0,0.0,0.0,0.0
t570,0.0,0.0,0.0,0.0,0.0
t571,0.0,0.0,0.0,0.0,0.0
t572,0.0,0.0,0.0,0.0,0.0
t573,0.0,0.0,0.0,0.0,0.0
t574,0.0,0.0,0.0,0.0,0.0
t575,0.0,0.0,0.0,0.0,0.0
t576,0.0,0.0,0.0,0.0,0.0
t577,0.0,0.0,2211.6773641955147,0.0,2211.6773641955147
t578,0.0,0.0,0.0,0.0,0.0
t579,0.0,0.0,0.0,0.0,0.0
t580,0.0,0.0,0.0,0.0,0.0
t581,0.0,0.0,19079.10526752724,0.0,19079.10526752724
t582,0.0,0.0,2696.1548309179993,0.0,2696.1548309179993
t583,0.0,0.0,9820.614703390038,0.0,9820.614703390038
t584,0.0,0.0,0.0,0.0,0.0
t585,0.0,0.0,0.0,0.0,0.0
t586,0.0,0.0,0.0,0.0,0.0
t587,0.0,0.0,8158.467113956048,0.0,8158.467113956048
t588,0.0,0.0,0.0,0.0,0.0
t589,0.0,0.0,0.0,0.0,0.0
t590,0.0,0.0,0.0,0.0,0.0
t591,0.0,0.0,0.0,0.0,0.0
t592,0.0,0.0,0.0,0.0,0.0
t593,0.0,0.0,0.0,0.0,0.0
t594,0.0,0.0,0.0,0.0,0.0
t595,0.0,0.0,0.0,0.0,0.0
t596,0.0,0.0,0.0,0.0,0.0
t597,0.0,0.0,0.0,0.0,0.0
t598,0.0,0.0,0.0,0.0,0.0
t599,0.0,0.0,0.0,0.0,0.0
t600,0.0,0.0,0.0,0.0,0.0
t601,0.0,0.0,0.0,0.0,0.0
t602,0.0,0.0,0.0,0.0,0.0
t603,0.0,0.0,0.0,0.0,0.0
t604,0.0,0.0,0.0,0.0,0.0
t605,0.0,0.0,0.0,0.0,0.0
t606,0.0,0.0,0.0,0.0,0.0
t607,0.0,0.0,0.0,0.0,0.0
t608,0.0,0.0,0.0,0.0,0.0
t609,0.0,0.0,0.0,0.0,0.0
t610,0.0,0.0,0.0,0.0,0.0
t611,0.0,0.0,0.0,0.0,0.0
t612,0.0,0.0,0.0,0.0,0.0
t613,0.0,0.0,0.0,0.0,0.0
t614,0.0,0.0,0.0,0.0,0.0
t615,0.0,0.0,0.0,0.0,0.0
t616,0.0,0.0,0.0,0.0,0.0
t617,0.0,0.0,0.0,0.0,0.0
t618,0.0,0.0,0.0,0.0,0.0
t619,0.0,0.0,0.0,0.0,0.0
t620,0.0,0.0,0.0,0.0,0.0
t621,0.0,0.0,4312.236857020081,0.0,4312.236857020081
t622,0.0,0.0,0.0,0.0,0.0
t623,0.0,0.0,0.0,0.0,0.0
t624,0.0,0.0,59.52952371686315,0.0,59.52952371686315
t625,0.0,0.0,0.0,0.0,0.0
t626,0.0,0.0,0.0,0.0,0.0
t627,0.0,0.0,0.0,0.0,0.0
t628,0.0,0.0,0.0,0.0,0.0
t629,0.0,0.0,0.0,0.0,0.0
t630,0.0,0.0,0.0,0.0,0.0
t631,0.0,0.0,0.0,0.0,0.0
t632,0.0,0.0,0.0,0.0,0.0
t633,0.0,0.0,0.0,0.0,0.0
t634,0.0,0.0,1524.2280620650215,0.0,1524.2280620650215
t635,0.0,0.0,2859.719352312899,0.0,2859.719352312899
t636,0.0,0.0,0.0,0.0,0.0
t637,0.0,0.0,5268.762518862484,0.0,5268.762518862484
t638,0.0,0.0,10230.32748770036,0.0,10230.32748770036
t639,0.0,0.0,2189.09908648134,0.0,2189.09908648134
t640,0.0,0.0,7422.405696088591,0.0,7422.405696088591
t641,0.0,0.0,11973.55332390711,0.0,11973.55332390711
t642,0.0,0.0,8568.444547546282,0.0,8568.444547546282
t643,0.0,0.0,9948.64559917496,0.0,9948.64559917496
t644,0.0,0.0,1364.3635660854354,0.0,1364.3635660854354
t645,0.0,0.0,0.0,0.0,0.0
t646,0.0,0.0,0.0,0.0,0.0
t647,0.0,0.0,0.0,0.0,0.0
t648,0.0,0.0,0.0,0.0,0.0
t649,0.0,0.0,0.0,0.0,0.0
t650,0.0,0.0,0.0,0.0,0.0
t651,0.0,0.0,0.0,0.0,0.0
t652,0.0,0.0,0.0,0.0,0.0
t653,0.0,0.0,0.0,0.0,0.0
t654,0.0,0.0,0.0,0.0,0.0
t655,0.0,0.0,0.0,0.0,0.0
t656,0.0,0.0,0.0,0.0,0.0
t657,0.0,0.0,0.0,0.0,0.0
t658,0.0,0.0,0.0,0.0,0.0
t659,0.0,0.0,0.0,0.0,0.0
t660,0.0,0.0,0.0,0.0,0.0
t661,0.0,0.0,2523.562011787813,0.0,2523.562011787813
t662,0.0,0.0,0.0,0.0,0.0
t663,0.0,0.0,4058.4599210273204,0.0,4058.4599210273204
t664,0.0,0.0,8681.17544978064,0.0,8681.17544978064
t665,0.0,0.0,11252.713614552009,0.0,11252.713614552009
t666,0.0,0.0,0.0,0.0,0.0
t667,0.0,0.0,327.6647060556179,0.0,327.6647060556179
t668,0.0,0.0,0.0,0.0,0.0
t669,0.0,0.0,0.0,0.0,0.0
t670,0.0,0.0,2841.1218821493912,0.0,2841.1218821493912
t671,0.0,0.0,0.0,0.0,0.0
t672,0.0,0.0,0.0,0.0,0.0
t673,0.0,0.0,0.0,0.0,0.0
t674,0.0,0.0,0.0,0.0,0.0
t675,0.0,0.0,0.0,0.0,0.0
t676,0.0,0.0,0.0,0.0,0.0
t677,0.0,0.0,642.5682352283424,0.0,642.5682352283424
t678,0.0,0.0,2568.1429359680515,0.0,2568.1429359680515
t679,0.0,0.0,0.0,0.0,0.0
t680,0.0,0.0,0.0,0.0,0.0
t681,0.0,0.0,0.0,0.0,0.0
t682,0.0,0.0,0.0,0.0,0.0
t683,0.0,0.0,0.0,0.0,0.0
t684,0.0,0.0,0.0,0.0,0.0
t685,0.0,0.0,0.0,0.0,0.0
t686,0.0,0.0,0.0,0.0,0.0
t687,0.0,0.0,0.0,0.0,0.0
t688,0.0,0.0,0.0,0.0,0.0
t689,0.0,0.0,0.0,0.0,0.0
t690,0.0,0.0,0.0,0.0,0.0
t691,0.0,0.0,0.0,0.0,0.0
t692,0.0,0.0,0.0,0.0,0.0
t693,0.0,0.0,0.0,0.0,0.0
t694,0.0,0.0,0.0,0.0,0.0
t695,0.0,0.0,0.0,0.0,0.0
t696,0.0,0.0,0.0,0.0,0.0
t697,0.0,0.0,0.0,0.0,0.0
t698,0.0,0.0,0.0,0.0,0.0
t699,0.0,0.0,0.0,0.0,0.0
t700,0.0,0.0,0.0,0.0,0.0
t701,0.0,0.0,0.0,0.0,0.0
t702,0.0,0.0,0.0,0.0,0.0
t703,0.0,0.0,0.0,0.0,0.0
t704,0.0,0.0,0.0,0.0,0.0
t705,0.0,0.0,0.0,0.0,0.0
t706,0.0,0.0,0.0,0.0,0.0
t707,0.0,0.0,0.0,0.0,0.0
t708,0.0,0.0,0.0,0.0,0.0
t709,0.0,0.0,0.0,0.0,0.0
t710,0.0,0.0,0.0,0.0,0.0
t711,0.0,0.0,0.0,0.0,0.0
t712,0.0,0.0,0.0,0.0,0.0
t713,0.0,0.0,0.0,0.0,0.0
t714,0.0,0.0,0.0,0.0,0.0
t715,0.0,0.0,0.0,0.0,0.0
t716,0.0,0.0,0.0,0.0,0.0
t717,0.0,0.0,0.0,0.0,0.0
t718,0.0,0.0,0.0,0.0,0.0
t719,0.0,0.0,0.0,0.0,0.0
t720,0.0,0.0,0.0,0.0,0.0
t721,0.0,0.0,0.0,0.0,0.0
t722,0.0,0.0,0.0,0.0,0.0
t723,0.0,0.0,0.0,0.0,0.0
t724,0.0,0.0,0.0,0.0,0.0
t725,0.0,0.0,0.0,0.0,0.0
t726,0.0,0.0,0.0,0.0,0.0
t727,0.0,0.0,0.0,0.0,0.0
t728,0.0,0.0,0.0,0.0,0.0
t729,0.0,0.0,0.0,0.0,0.0
t730,0.0,0.0,0.0,0.0,0.0
t731,0.0,0.0,0.0,0.0,0.0
t732,0.0,0.0,0.0,0.0,0.0
t733,0.0,0.0,0.0,0.0,0.0
t734,0.0,0.0,0.0,0.0,0.0
t735,0.0,0.0,0.0,0.0,0.0
t736,0.0,0.0,0.0,0.0,0.0
t737,0.0,0.0,0.0,0.0,0.0
t738,0.0,0.0,0.0,0.0,0.0
t739,0.0,0.0,0.0,0.0,0.0
t740,0.0,0.0,0.0,0.0,0.0
t741,0.0,0.0,0.0,0.0,0.0
t742,0.0,0.0,0.0,0.0,0.0
t743,0.0,0.0,0.0,0.0,0.0
t744,0.0,0.0,0.0,0.0,0.0
t745,0.0,0.0,0.0,0.0,0.0
t746,0.0,0.0,0.0,0.0,0.0
t747,0.0,0.0,0.0,0.0,0.0
t748,0.0,0.0,0.0,0.0,0.0
t749,0.0,0.0,0.0,0.0,0.0
t750,0.0,0.0,0.0,0.0,0.0
t751,0.0,0.0,0.0,0.0,0.0
t752,0.0,0.0,0.0,0.0,0.0
t753,0.0,0.0,0.0,0.0,0.0
t754,0.0,0.0,0.0,0.0,0.0
t755,0.0,0.0,0.0,0.0,0.0
t756,0.0,0.0,0.0,0.0,0.0
t757,0.0,0.0,0.0,0.0,0.0
t758,0.0,0.0,0.0,0.0,0.0
t759,0.0,0.0,0.0,0.0,0.0
t760,0.0,0.0,0.0,0.0,0.0
t761,0.0,0.0,0.0,0.0,0.0
t762,0.0,0.0,0.0,0.0,0.0
t763,0.0,0.0,0.0,0.0,0.0
t764,0.0,0.0,0.0,0.0,0.0
t765,0.0,0.0,0.0,0.0,0.0
t766,0.0,0.0,0.0,0.0,0.0
t767,0.0,0.0,0.0,0.0,0.0
t768,0.0,0.0,0.0,0.0,0.0
t769,0.0,0.0,0.0,0.0,0.0
t770,0.0,0.0,0.0,0.0,0.0
t771,0.0,0.0,0.0,0.0,0.0
t772,0.0,0.0,0.0,0.0,0.0
t773,0.0,0.0,0.0,0.0,0.0
t774,0.0,0.0,0.0,0.0,0.0
t775,0.0,0.0,0.0,0.0,0.0
t776,0.0,0.0,0.0,0.0,0.0
t777,0.0,0.0,0.0,0.0,0.0
t778,0.0,0.0,0.0,0.0,0.0
t779,0.0,0.0,0.0,0.0,0.0
t780,0.0,0.0,0.0,0.0,0.0
t781,0.0,0.0,0.0,0.0,0.0
t782,0.0,0.0,0.0,0.0,0.0
t783,0.0,0.0,0.0,0.0,0.0
t784,0.0,0.0,0.0,0.0,0.0
t785,0.0,0.0,0.0,0.0,0.0
t786,0.0,0.0,0.0,0.0,0.0
t787,0.0,0.0,0.0,0.0,0.0
t788,0.0,0.0,0.0,0.0,0.0
t789,0.0,0.0,0.0,0.0,0.0
t790,0.0,0.0,0.0,0.0,0.0
t791,0.0,0.0,0.0,0.0,0.0
t792,0.0,0.0,0.0,0.0,0.0
t793,0.0,0.0,0.0,0.0,0.0
t794,0.0,0.0,0.0,0.0,0.0
t795,0.0,0.0,0.0,0.0,0.0
t796,0.0,0.0,0.0,0.0,0.0
t797,0.0,0.0,0.0,0.0,0.0
t798,0.0,0.0,0.0,0.0,0.0
t799,0.0,0.0,1659.974081089281,0.0,1659.974081089281
t800,0.0,0.0,0.0,0.0,0.0
t801,0.0,0.0,0.0,0.0,0.0
t802,0.0,0.0,0.0,0.0,0.0
t803,0.0,0.0,0.0,0.0,0.0
t804,0.0,0.0,0.0,0.0,0.0
t805,0.0,0.0,0.0,0.0,0.0
t806,0.0,0.0,0.0,0.0,0.0
t807,0.0,0.0,0.0,0.0,0.0
t808,0.0,0.0,0.0,0.0,0.0
t809,0.0,0.0,0.0,0.0,0.0
t810,0.0,0.0,0.0,0.0,0.0
t811,0.0,0.0,0.0,0.0,0.0
t812,0.0,0.0,0.0,0.0,0.0
t813,0.0,0.0,0.0,0.0,0.0
t814,0.0,0.0,0.0,0.0,0.0
t815,0.0,0.0,0.0,0.0,0.0
t816,0.0,0.0,0.0,0.0,0.0
t817,0.0,0.0,0.0,0.0,0.0
t818,0.0,0.0,0.0,0.0,0.0
t819,0.0,0.0,0.0,0.0,0.0
t820,0.0,0.0,0.0,0.0,0.0
t821,0.0,0.0,0.0,0.0,0.0
t822,0.0,0.0,0.0,0.0,0.0
t823,0.0,0.0,0.0,0.0,0.0
t824,0.0,0.0,0.0,0.0,0.0
t825,0.0,0.0,0.0,0.0,0.0
t826,0.0,0.0,0.0,0.0,0.0
t827,0.0,0.0,0.0,0.0,0.0
t828,0.0,0.0,0.0,0.0,0.0
t829,0.0,0.0,0.0,0.0,0.0
t830,0.0,0.0,0.0,0.0,0.0
t831,0.0,0.0,0.0,0.0,0.0
t832,0.0,0.0,0.0,0.0,0.0
t833,0.0,0.0,0.0,0.0,0.0
t834,0.0,0.0,0.0,0.0,0.0
t835,0.0,0.0,0.0,0.0,0.0
t836,0.0,0.0,0.0,0.0,0.0
t837,0.0,0.0,0.0,0.0,0.0
t838,0.0,0.0,0.0,0.0,0.0
t839,0.0,0.0,0.0,0.0,0.0
t840,0.0,0.0,0.0,0.0,0.0
t841,0.0,0.0,0.0,0.0,0.0
t842,0.0,0.0,0.0,0.0,0.0
t843,0.0,0.0,0.0,0.0,0.0
t844,0.0,0.0,0.0,0.0,0.0
t845,0.0,0.0,0.0,0.0,0.0
t846,0.0,0.0,0.0,0.0,0.0
t847,0.0,0.0,0.0,0.0,0.0
t848,0.0,0.0,0.0,0.0,0.0
t849,0.0,0.0,0.0,0.0,0.0
t850,0.0,0.0,0.0,0.0,0.0
t851,0.0,0.0,0.0,0.0,0.0
t852,0.0,0.0,0.0,0.0,0.0
t853,0.0,0.0,272.2106500919068,0.0,272.2106500919068
t854,0.0,0.0,0.0,0.0,0.0
t855,0.0,0.0,0.0,0.0,0.0
t856,0.0,0.0,0.0,0.0,0.0
t857,0.0,0.0,0.0,0.0,0.0
t858,0.0,0.0,0.0,0.0,0.0
t859,0.0,0.0,0.0,0.0,0.0
t860,0.0,0.0,0.0,0.0,0.0
t861,0.0,0.0,0.0,0.0,0.0
t862,0.0,0.0,0.0,0.0,0.0
t863,0.0,0.0,0.0,0.0,0.0
t864,0.0,0.0,0.0,0.0,0.0
t865,0.0,0.0,0.0,0.0,0.0
t866,0.0,0.0,0.0,0.0,0.0
t867,0.0,0.0,0.0,0.0,0.0
t868,0.0,0.0,0.0,0.0,0.0
t869,0.0,0.0,0.0,0.0,0.0
t870,0.0,0.0,0.0,0.0,0.0
t871,0.0,0.0,0.0,0.0,0.0
t872,0.0,0.0,0.0,0.0,0.0
t873,0.0,0.0,0.0,0.0,0.0
t874,0.0,0.0,0.0,0.0,0.0
t875,0.0,0.0,0.0,0.0,0.0
t876,0.0,0.0,0.0,0.0,0.0
t877,0.0,0.0,0.0,0.0,0.0
t878,0.0,0.0,295.12350982109933,0.0,295.12350982109933
t879,0.0,0.0,7155.245988160164,0.0,7155.245988160164
t880,0.0,0.0,2785.7246733605266,0.0,2785.7246733605266
t881,0.0,0.0,0.0,0.0,0.0
t882,0.0,0.0,0.0,0.0,0.0
t883,0.0,0.0,0.0,0.0,0.0
t884,0.0,0.0,0.0,0.0,0.0
