Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t885,0.0,0.0,0.0,0.0,0.0
t886,0.0,0.0,0.0,0.0,0.0
t887,0.0,0.0,5701.144644959141,0.0,5701.144644959141
t888,0.0,0.0,0.0,0.0,0.0
t889,0.0,0.0,12287.099251988602,0.0,12287.099251988602
t890,0.0,0.0,1736.2601411171177,0.0,1736.2601411171177
t891,0.0,0.0,1555.45768415681,0.0,1555.45768415681
t892,0.0,0.0,0.0,0.0,0.0
t893,0.0,0.0,0.0,0.0,0.0
t894,0.0,0.0,0.0,0.0,0.0
t895,0.0,0.0,0.0,0.0,0.0
t896,0.0,0.0,0.0,0.0,0.0
t897,0.0,0.0,0.0,0.0,0.0
t898,0.0,0.0,0.0,0.0,0.0
t899,0.0,0.0,0.0,0.0,0.0
t900,0.0,0.0,0.0,0.0,0.0
t901,0.0,0.0,0.0,0.0,0.0
t902,0.0,0.0,0.0,0.0,0.0
t903,0.0,0.0,0.0,0.0,0.0
t904,0.0,0.0,0.0,0.0,0.0
t905,0.0,0.0,0.0,0.0,0.0
t906,0.0,0.0,0.0,0.0,0.0
t907,0.0,0.0,0.0,0.0,0.0
t908,0.0,0.0,0.0,0.0,0.0
t909,0.0,0.0,0.0,0.0,0.0
t910,0.0,0.0,0.0,0.0,0.0
t911,0.0,0.0,0.0,0.0,0.0
t912,0.0,0.0,0.0,0.0,0.0
t913,0.0,0.0,0.0,0.0,0.0
t914,0.0,0.0,0.0,0.0,0.0
t915,0.0,0.0,0.0,0.0,0.0
t916,0.0,0.0,0.0,0.0,0.0
t917,0.0,0.0,0.0,0.0,0.0
t918,0.0,0.0,0.0,0.0,0.0
t919,0.0,0.0,0.0,0.0,0.0
t920,0.0,0.0,0.0,0.0,0.0
t921,0.0,0.0,0.0,0.0,0.0
t922,0.0,0.0,0.0,0.0,0.0
t923,0.0,0.0,0.0,0.0,0.0
t924,0.0,0.0,0.0,0.0,0.0
t925,0.0,0.0,0.0,0.0,0.0
t926,0.0,0.0,0.0,0.0,0.0
t927,0.0,0.0,0.0,0.0,0.0
t928,0.0,0.0,0.0,0.0,0.0
t929,0.0,0.0,0.0,0.0,0.0
t930,0.0,0.0,0.0,0.0,0.0
t931,0.0,0.0,0.0,0.0,0.0
t932,0.0,0.0,0.0,0.0,0.0
t933,0.0,0.0,0.0,0.0,0.0
t934,0.0,0.0,0.0,0.0,0.0
t935,0.0,0.0,0.0,0.0,0.0
t936,0.0,0.0,0.0,0.0,0.0
t937,0.0,0.0,0.0,0.0,0.0
t938,0.0,0.0,0.0,0.0,0.0
t939,0.0,0.0,0.0,0.0,0.0
t940,0.0,0.0,0.0,0.0,0.0
t941,0.0,0.0,0.0,0.0,0.0
t942,0.0,0.0,0.0,0.0,0.0
t943,0.0,0.0,0.0,0.0,0.0
t944,0.0,0.0,0.0,0.0,0.0
t945,0.0,0.0,0.0,0.0,0.0
t946,0.0,0.0,0.0,0.0,0.0
t947,0.0,0.0,0.0,0.0,0.0
t948,0.0,0.0,0.0,0.0,0.0
t949,0.0,0.0,0.0,0.0,0.0
t950,0.0,0.0,0.0,0.0,0.0
t951,0.0,0.0,0.0,0.0,0.0
t952,0.0,0.0,0.0,0.0,0.0
t953,0.0,0.0,0.0,0.0,0.0
t954,0.0,0.0,0.0,0.0,0.0
t955,0.0,0.0,0.0,0.0,0.0
t956,0.0,0.0,0.0,0.0,0.0
t957,0.0,0.0,0.0,0.0,0.0
t958,0.0,0.0,0.0,0.0,0.0
t959,0.0,0.0,0.0,0.0,0.0
t960,0.0,0.0,0.0,0.0,0.0
t961,0.0,0.0,0.0,0.0,0.0
t962,0.0,0.0,0.0,0.0,0.0
t963,0.0,0.0,0.0,0.0,0.0
t964,0.0,0.0,0.0,0.0,0.0
t965,0.0,0.0,0.0,0.0,0.0
t966,0.0,0.0,0.0,0.0,0.0
t967,0.0,0.0,0.0,0.0,0.0
t968,0.0,0.0,0.0,0.0,0.0
t969,0.0,0.0,0.0,0.0,0.0
t970,0.0,0.0,0.0,0.0,0.0
t971,0.0,0.0,0.0,0.0,0.0
t972,0.0,0.0,0.0,0.0,0.0
t973,0.0,0.0,0.0,0.0,0.0
t974,0.0,0.0,0.0,0.0,0.0
t975,0.0,0.0,0.0,0.0,0.0
t976,0.0,0.0,0.0,0.0,0.0
t977,0.0,0.0,0.0,0.0,0.0
t978,0.0,0.0,0.0,0.0,0.0
t979,0.0,0.0,0.0,0.0,0.0
t980,0.0,0.0,0.0,0.0,0.0
t981,0.0,0.0,143.8858674204475,0.0,143.8858674204475
t982,0.0,0.0,0.0,0.0,0.0
t983,0.0,0.0,0.0,0.0,0.0
t984,0.0,0.0,0.0,0.0,0.0
t985,0.0,0.0,0.0,0.0,0.0
t986,0.0,0.0,0.0,0.0,0.0
t987,0.0,0.0,0.0,0.0,0.0
t988,0.0,0.0,0.0,0.0,0.0
t989,0.0,0.0,0.0,0.0,0.0
t990,0.0,0.0,0.0,0.0,0.0
t991,0.0,0.0,0.0,0.0,0.0
t992,0.0,0.0,0.0,0.0,0.0
t993,0.0,0.0,0.0,0.0,0.0
t994,0.0,0.0,0.0,0.0,0.0
t995,0.0,0.0,0.0,0.0,0.0
t996,0.0,0.0,0.0,0.0,0.0
t997,0.0,0.0,0.0,0.0,0.0
t998,0.0,0.0,0.0,0.0,0.0
t999,0.0,0.0,0.0,0.0,0.0
t1000,0.0,0.0,0.0,0.0,0.0
t1001,0.0,0.0,13644.534861998216,0.0,13644.534861998216
t1002,0.0,0.0,1825.745203746754,0.0,1825.745203746754
t1003,0.0,0.0,0.0,0.0,0.0
t1004,0.0,0.0,0.0,0.0,0.0
t1005,0.0,0.0,0.0,0.0,0.0
t1006,0.0,0.0,0.0,0.0,0.0
t1007,0.0,0.0,0.0,0.0,0.0
t1008,0.0,0.0,1017.421769549678,0.0,1017.421769549678
t1009,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1010,0.0,0.0,-6.661338147750939e-13,0.0,-6.661338147750939e-13
t1011,0.0,0.0,6.661338147750939e-13,0.0,6.661338147750939e-13
t1012,0.0,0.0,-6.661338147750939e-13,0.0,-6.661338147750939e-13
t1013,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1014,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1015,0.0,0.0,0.0,0.0,0.0
t1016,0.0,0.0,0.0,0.0,0.0
t1017,0.0,0.0,0.0,0.0,0.0
t1018,0.0,0.0,0.0,0.0,0.0
t1019,0.0,0.0,5755.74532094669,0.0,5755.74532094669
t1020,0.0,0.0,16778.287765250836,0.0,16778.287765250836
t1021,0.0,0.0,26614.65401787096,0.0,26614.65401787096
t1022,0.0,0.0,16990.62400330495,0.0,16990.62400330495
t1023,0.0,0.0,10262.666629478812,0.0,10262.666629478812
t1024,0.0,0.0,0.0,0.0,0.0
t1025,0.0,0.0,0.0,0.0,0.0
t1026,0.0,0.0,0.0,0.0,0.0
t1027,0.0,0.0,0.0,0.0,0.0
t1028,0.0,0.0,0.0,0.0,0.0
t1029,0.0,0.0,0.0,0.0,0.0
t1030,0.0,0.0,0.0,0.0,0.0
t1031,0.0,0.0,0.0,0.0,0.0
t1032,0.0,0.0,0.0,0.0,0.0
t1033,0.0,0.0,0.0,0.0,0.0
t1034,0.0,0.0,0.0,0.0,0.0
t1035,0.0,0.0,0.0,0.0,0.0
t1036,0.0,0.0,0.0,0.0,0.0
t1037,0.0,0.0,0.0,0.0,0.0
t1038,0.0,0.0,0.0,0.0,0.0
t1039,0.0,0.0,0.0,0.0,0.0
t1040,0.0,0.0,0.0,0.0,0.0
t1041,0.0,0.0,0.0,0.0,0.0
t1042,0.0,0.0,0.0,0.0,0.0
t1043,0.0,0.0,0.0,0.0,0.0
t1044,0.0,0.0,0.0,0.0,0.0
t1045,0.0,0.0,0.0,0.0,0.0
t1046,0.0,0.0,0.0,0.0,0.0
t1047,0.0,0.0,0.0,0.0,0.0
t1048,0.0,0.0,0.0,0.0,0.0
t1049,0.0,0.0,0.0,0.0,0.0
t1050,0.0,0.0,0.0,0.0,0.0
t1051,0.0,0.0,0.0,0.0,0.0
t1052,0.0,0.0,0.0,0.0,0.0
t1053,0.0,0.0,0.0,0.0,0.0
t1054,0.0,0.0,0.0,0.0,0.0
t1055,0.0,0.0,0.0,0.0,0.0
t1056,0.0,0.0,0.0,0.0,0.0
t1057,0.0,0.0,0.0,0.0,0.0
t1058,0.0,0.0,0.0,0.0,0.0
t1059,0.0,0.0,0.0,0.0,0.0
t1060,0.0,0.0,0.0,0.0,0.0
t1061,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t1062,0.0,0.0,3.3306690738754696e-13,0.0,3.3306690738754696e-13
t1063,0.0,0.0,0.0,0.0,0.0
t1064,0.0,0.0,0.0,0.0,0.0
t1065,0.0,0.0,0.0,0.0,0.0
t1066,0.0,0.0,0.0,0.0,0.0
t1067,0.0,0.0,0.0,0.0,0.0
t1068,0.0,0.0,0.0,0.0,0.0
t1069,0.0,0.0,0.0,0.0,0.0
t1070,0.0,0.0,0.0,0.0,0.0
t1071,0.0,0.0,0.0,0.0,0.0
t1072,0.0,0.0,0.0,0.0,0.0
t1073,0.0,0.0,0.0,0.0,0.0
t1074,0.0,0.0,0.0,0.0,0.0
t1075,0.0,0.0,0.0,0.0,0.0
t1076,0.0,0.0,0.0,0.0,0.0
t1077,0.0,0.0,0.0,0.0,0.0
t1078,0.0,0.0,0.0,0.0,0.0
t1079,0.0,0.0,0.0,0.0,0.0
t1080,0.0,0.0,-6.661338147750939e-13,0.0,-6.661338147750939e-13
t1081,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t1082,0.0,0.0,0.0,0.0,0.0
t1083,0.0,0.0,0.0,0.0,0.0
t1084,0.0,0.0,0.0,0.0,0.0
t1085,0.0,0.0,0.0,0.0,0.0
t1086,0.0,0.0,0.0,0.0,0.0
t1087,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t1088,0.0,0.0,0.0,0.0,0.0
t1089,0.0,0.0,0.0,0.0,0.0
t1090,0.0,0.0,0.0,0.0,0.0
t1091,0.0,0.0,0.0,0.0,0.0
t1092,0.0,0.0,13940.317014539583,0.0,13940.317014539583
t1093,0.0,0.0,5072.138639508472,0.0,5072.138639508472
t1094,0.0,0.0,16745.747518406115,0.0,16745.747518406115
t1095,0.0,0.0,10918.656232802543,0.0,10918.656232802543
t1096,0.0,0.0,4797.716478896891,0.0,4797.716478896891
t1097,0.0,0.0,0.0,0.0,0.0
t1098,0.0,0.0,0.0,0.0,0.0
t1099,0.0,0.0,0.0,0.0,0.0
t1100,0.0,0.0,0.0,0.0,0.0
t1101,0.0,0.0,0.0,0.0,0.0
t1102,0.0,0.0,0.0,0.0,0.0
t1103,0.0,0.0,0.0,0.0,0.0
t1104,0.0,0.0,0.0,0.0,0.0
t1105,0.0,0.0,0.0,0.0,0.0
t1106,0.0,0.0,0.0,0.0,0.0
t1107,0.0,0.0,0.0,0.0,0.0
t1108,0.0,0.0,0.0,0.0,0.0
t1109,0.0,0.0,0.0,0.0,0.0
t1110,0.0,0.0,0.0,0.0,0.0
t1111,0.0,0.0,0.0,0.0,0.0
t1112,0.0,0.0,0.0,0.0,0.0
t1113,0.0,0.0,0.0,0.0,0.0
t1114,0.0,0.0,0.0,0.0,0.0
t1115,0.0,0.0,0.0,0.0,0.0
t1116,0.0,0.0,0.0,0.0,0.0
t1117,0.0,0.0,0.0,0.0,0.0
t1118,0.0,0.0,0.0,0.0,0.0
t1119,0.0,0.0,0.0,0.0,0.0
t1120,0.0,0.0,0.0,0.0,0.0
t1121,0.0,0.0,0.0,0.0,0.0
t1122,0.0,0.0,0.0,0.0,0.0
t1123,0.0,0.0,0.0,0.0,0.0
t1124,0.0,0.0,0.0,0.0,0.0
t1125,0.0,0.0,0.0,0.0,0.0
t1126,0.0,0.0,0.0,0.0,0.0
t1127,0.0,0.0,0.0,0.0,0.0
t1128,0.0,0.0,0.0,0.0,0.0
t1129,0.0,0.0,3.885780586188048e-13,0.0,3.885780586188048e-13
t1130,0.0,0.0,7.771561172376096e-13,0.0,7.771561172376096e-13
t1131,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t1132,0.0,0.0,-5.551115123125783e-13,0.0,-5.551115123125783e-13
t1133,0.0,0.0,6.661338147750939e-13,0.0,6.661338147750939e-13
t1134,0.0,0.0,-3.3306690738754696e-13,0.0,-3.3306690738754696e-13
t1135,0.0,0.0,0.0,0.0,0.0
t1136,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t1137,0.0,0.0,0.0,0.0,0.0
t1138,0.0,0.0,0.0,0.0,0.0
t1139,0.0,0.0,0.0,0.0,0.0
t1140,0.0,0.0,0.0,0.0,0.0
t1141,0.0,0.0,0.0,0.0,0.0
t1142,0.0,0.0,0.0,0.0,0.0
t1143,0.0,0.0,0.0,0.0,0.0
t1144,0.0,0.0,0.0,0.0,0.0
t1145,0.0,0.0,0.0,0.0,0.0
t1146,0.0,0.0,0.0,0.0,0.0
t1147,0.0,0.0,0.0,0.0,0.0
t1148,0.0,0.0,0.0,0.0,0.0
t1149,0.0,0.0,0.0,0.0,0.0
t1150,0.0,0.0,0.0,0.0,0.0
t1151,0.0,0.0,0.0,0.0,0.0
t1152,0.0,0.0,-4.3021142204224816e-13,0.0,-4.3021142204224816e-13
t1153,0.0,0.0,-7.147060721024445e-13,0.0,-7.147060721024445e-13
t1154,0.0,0.0,-2.3592239273284576e-13,0.0,-2.3592239273284576e-13
t1155,0.0,0.0,6.106226635438361e-13,0.0,6.106226635438361e-13
t1156,0.0,0.0,-2.0122792321330962e-13,0.0,-2.0122792321330962e-13
t1157,0.0,0.0,-5.065392549852277e-13,0.0,-5.065392549852277e-13
t1158,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t1159,0.0,0.0,-2.983724378680108e-13,0.0,-2.983724378680108e-13
t1160,0.0,0.0,8.049116928532385e-13,0.0,8.049116928532385e-13
t1161,0.0,0.0,0.0,0.0,0.0
t1162,0.0,0.0,0.0,0.0,0.0
t1163,0.0,0.0,0.0,0.0,0.0
t1164,0.0,0.0,0.0,0.0,0.0
t1165,0.0,0.0,0.0,0.0,0.0
t1166,0.0,0.0,0.0,0.0,0.0
t1167,0.0,0.0,0.0,0.0,0.0
t1168,0.0,0.0,0.0,0.0,0.0
t1169,0.0,0.0,0.0,0.0,0.0
t1170,0.0,0.0,0.0,0.0,0.0
t1171,0.0,0.0,0.0,0.0,0.0
t1172,0.0,0.0,0.0,0.0,0.0
t1173,0.0,0.0,0.0,0.0,0.0
t1174,0.0,0.0,0.0,0.0,0.0
t1175,0.0,0.0,0.0,0.0,0.0
t1176,0.0,0.0,0.0,0.0,0.0
t1177,0.0,0.0,6168.766810180927,0.0,6168.766810180927
t1178,0.0,0.0,9297.970548407535,0.0,9297.970548407535
t1179,0.0,0.0,13089.14618202655,0.0,13089.14618202655
t1180,0.0,0.0,0.0,0.0,0.0
t1181,0.0,0.0,0.0,0.0,0.0
t1182,0.0,0.0,0.0,0.0,0.0
t1183,0.0,0.0,12794.953640087264,0.0,12794.953640087264
t1184,0.0,0.0,0.0,0.0,0.0
t1185,0.0,0.0,0.0,0.0,0.0
t1186,0.0,0.0,0.0,0.0,0.0
t1187,0.0,0.0,54.15845302046307,0.0,54.15845302046307
t1188,0.0,0.0,529.6992198906771,0.0,529.6992198906771
t1189,0.0,0.0,0.0,0.0,0.0
t1190,0.0,0.0,0.0,0.0,0.0
t1191,0.0,0.0,0.0,0.0,0.0
t1192,0.0,0.0,0.0,0.0,0.0
t1193,0.0,0.0,0.0,0.0,0.0
t1194,0.0,0.0,0.0,0.0,0.0
t1195,0.0,0.0,0.0,0.0,0.0
t1196,0.0,0.0,0.0,0.0,0.0
t1197,0.0,0.0,0.0,0.0,0.0
t1198,0.0,0.0,0.0,0.0,0.0
t1199,0.0,0.0,0.0,0.0,0.0
t1200,0.0,0.0,10568.192866572357,0.0,10568.192866572357
t1201,0.0,0.0,0.0,0.0,0.0
t1202,0.0,0.0,18812.886586168544,0.0,18812.886586168544
t1203,0.0,0.0,3217.8335350963075,0.0,3217.8335350963075
t1204,0.0,0.0,17287.97060568388,0.0,17287.97060568388
t1205,0.0,0.0,6552.299138465958,0.0,6552.299138465958
t1206,0.0,0.0,3624.2778469015598,0.0,3624.2778469015598
t1207,0.0,0.0,17376.035640988237,0.0,17376.035640988237
t1208,0.0,0.0,0.0,0.0,0.0
t1209,0.0,0.0,0.0,0.0,0.0
t1210,0.0,0.0,0.0,0.0,0.0
t1211,0.0,0.0,0.0,0.0,0.0
t1212,0.0,0.0,2831.791836862065,0.0,2831.791836862065
t1213,0.0,0.0,2929.4429335290397,0.0,2929.4429335290397
t1214,0.0,0.0,1286.4490902816642,0.0,1286.4490902816642
t1215,0.0,0.0,0.0,0.0,0.0
t1216,0.0,0.0,0.0,0.0,0.0
t1217,0.0,0.0,0.0,0.0,0.0
t1218,0.0,0.0,0.0,0.0,0.0
t1219,0.0,0.0,0.0,0.0,0.0
t1220,0.0,0.0,0.0,0.0,0.0
t1221,0.0,0.0,0.0,0.0,0.0
t1222,0.0,0.0,0.0,0.0,0.0
t1223,0.0,0.0,0.0,0.0,0.0
t1224,0.0,0.0,0.0,0.0,0.0
t1225,0.0,0.0,19773.92992500433,0.0,19773.92992500433
t1226,0.0,0.0,7570.061021684857,0.0,7570.061021684857
t1227,0.0,0.0,8201.274081816027,0.0,8201.274081816027
t1228,0.0,0.0,27256.016020899595,0.0,27256.016020899595
t1229,0.0,0.0,26846.770772456133,0.0,26846.770772456133
t1230,0.0,0.0,6593.394178741725,0.0,6593.394178741725
t1231,0.0,0.0,19705.97944527347,0.0,19705.97944527347
t1232,0.0,0.0,6463.40547748149,0.0,6463.40547748149
t1233,0.0,0.0,14550.484266719817,0.0,14550.484266719817
t1234,0.0,0.0,27919.249001979846,0.0,27919.249001979846
t1235,0.0,0.0,16625.982932180385,0.0,16625.982932180385
t1236,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t1237,0.0,0.0,21516.88452407468,0.0,21516.88452407468
t1238,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t1239,0.0,0.0,18670.468248933183,0.0,18670.468248933183
t1240,0.0,0.0,20539.726072465586,0.0,20539.726072465586
t1241,0.0,0.0,2316.296262466537,0.0,2316.296262466537
t1242,0.0,0.0,876.9698607970327,0.0,876.9698607970327
t1243,0.0,0.0,843.1327057366716,0.0,843.1327057366716
t1244,0.0,0.0,2463.5393325932123,0.0,2463.5393325932123
t1245,0.0,0.0,18515.977660399025,0.0,18515.977660399025
t1246,0.0,0.0,0.0,0.0,0.0
t1247,0.0,0.0,1482.0642270213682,0.0,1482.0642270213682
t1248,0.0,0.0,71.56967593046737,0.0,71.56967593046737
t1249,0.0,0.0,2835.005456965284,0.0,2835.005456965284
t1250,0.0,0.0,18714.249416308285,0.0,18714.249416308285
t1251,0.0,0.0,0.0,0.0,0.0
t1252,0.0,0.0,0.0,0.0,0.0
t1253,0.0,0.0,1695.5542636271232,0.0,1695.5542636271232
t1254,0.0,0.0,0.0,0.0,0.0
t1255,0.0,0.0,0.0,0.0,0.0
t1256,0.0,0.0,0.0,0.0,0.0
t1257,0.0,0.0,0.0,0.0,0.0
t1258,0.0,0.0,0.0,0.0,0.0
t1259,0.0,0.0,0.0,0.0,0.0
t1260,0.0,0.0,0.0,0.0,0.0
t1261,0.0,0.0,0.0,0.0,0.0
t1262,0.0,0.0,0.0,0.0,0.0
t1263,0.0,0.0,0.0,0.0,0.0
t1264,0.0,0.0,0.0,0.0,0.0
t1265,0.0,0.0,0.0,0.0,0.0
t1266,0.0,0.0,0.0,0.0,0.0
t1267,0.0,0.0,0.0,0.0,0.0
t1268,0.0,0.0,0.0,0.0,0.0
t1269,0.0,0.0,0.0,0.0,0.0
t1270,0.0,0.0,0.0,0.0,0.0
t1271,0.0,0.0,0.0,0.0,0.0
t1272,0.0,0.0,0.0,0.0,0.0
t1273,0.0,0.0,0.0,0.0,0.0
t1274,0.0,0.0,10811.768218340403,0.0,10811.768218340403
t1275,0.0,0.0,2535.3749726826964,0.0,2535.3749726826964
t1276,0.0,0.0,23487.955348599462,0.0,23487.955348599462
t1277,0.0,0.0,7395.265599435436,0.0,7395.265599435436
t1278,0.0,0.0,11265.021100846028,0.0,11265.021100846028
t1279,0.0,0.0,5263.1803419698,0.0,5263.1803419698
t1280,0.0,0.0,4043.1934920581407,0.0,4043.1934920581407
t1281,0.0,0.0,12220.845522637203,0.0,12220.845522637203
t1282,0.0,0.0,23262.71172118033,0.0,23262.71172118033
t1283,0.0,0.0,11788.50670631812,0.0,11788.50670631812
t1284,0.0,0.0,4817.5508358552825,0.0,4817.5508358552825
t1285,0.0,0.0,13036.644099671383,0.0,13036.644099671383
t1286,0.0,0.0,23353.529573261705,0.0,23353.529573261705
t1287,0.0,0.0,26885.025486478527,0.0,26885.025486478527
t1288,0.0,0.0,27377.514268356554,0.0,27377.514268356554
t1289,0.0,0.0,3205.1934920581393,0.0,3205.1934920581393
t1290,0.0,0.0,21110.952271146223,0.0,21110.952271146223
t1291,0.0,0.0,1672.0789086515745,0.0,1672.0789086515745
t1292,0.0,0.0,154.4814540840811,0.0,154.4814540840811
t1293,0.0,0.0,1544.3433461666914,0.0,1544.3433461666914
t1294,0.0,0.0,0.0,0.0,0.0
t1295,0.0,0.0,0.0,0.0,0.0
t1296,0.0,0.0,0.0,0.0,0.0
t1297,0.0,0.0,11213.710194319403,0.0,11213.710194319403
t1298,0.0,0.0,0.0,0.0,0.0
t1299,0.0,0.0,6972.758403972398,0.0,6972.758403972398
t1300,0.0,0.0,0.0,0.0,0.0
t1301,0.0,0.0,5763.908381906809,0.0,5763.908381906809
t1302,0.0,0.0,5070.027238913287,0.0,5070.027238913287
t1303,0.0,0.0,0.0,0.0,0.0
t1304,0.0,0.0,0.0,0.0,0.0
t1305,0.0,0.0,0.0,0.0,0.0
t1306,0.0,0.0,23726.30354908189,0.0,23726.30354908189
t1307,0.0,0.0,16238.325412683444,0.0,16238.325412683444
t1308,0.0,0.0,27851.019647877853,0.0,27851.019647877853
t1309,0.0,0.0,21705.41161344353,0.0,21705.41161344353
t1310,0.0,0.0,17312.04455343619,0.0,17312.04455343619
t1311,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t1312,0.0,0.0,28031.607899702973,0.0,28031.607899702973
t1313,0.0,0.0,5228.908954765128,0.0,5228.908954765128
t1314,0.0,0.0,6400.153631846212,0.0,6400.153631846212
t1315,0.0,0.0,18932.971042413927,0.0,18932.971042413927
t1316,0.0,0.0,967.6711573940686,0.0,967.6711573940686
t1317,0.0,0.0,5219.014553694795,0.0,5219.014553694795
t1318,0.0,0.0,3790.7942684171444,0.0,3790.7942684171444
t1319,0.0,0.0,4269.421491834361,0.0,4269.421491834361
t1320,0.0,0.0,14395.335385668006,0.0,14395.335385668006
t1321,0.0,0.0,15319.417954705137,0.0,15319.417954705137
t1322,0.0,0.0,25188.958467122597,0.0,25188.958467122597
t1323,0.0,0.0,25723.147704867075,0.0,25723.147704867075
t1324,0.0,0.0,10765.9655127697,0.0,10765.9655127697
t1325,0.0,0.0,5071.087293575413,0.0,5071.087293575413
t1326,0.0,0.0,5563.636412849206,0.0,5563.636412849206
t1327,0.0,0.0,20232.198465212874,0.0,20232.198465212874
t1328,0.0,0.0,0.0,0.0,0.0
t1329,0.0,0.0,22708.432834303865,0.0,22708.432834303865
t1330,0.0,0.0,18569.146434900504,0.0,18569.146434900504
t1331,0.0,0.0,16064.721517730992,0.0,16064.721517730992
t1332,0.0,0.0,11602.790995523648,0.0,11602.790995523648
t1333,0.0,0.0,10334.638777473006,0.0,10334.638777473006
t1334,0.0,0.0,20691.023466462215,0.0,20691.023466462215
t1335,0.0,0.0,10764.936717888451,0.0,10764.936717888451
t1336,0.0,0.0,10348.224784246599,0.0,10348.224784246599
t1337,0.0,0.0,0.0,0.0,0.0
t1338,0.0,0.0,0.0,0.0,0.0
t1339,0.0,0.0,0.0,0.0,0.0
t1340,0.0,0.0,12476.398383889044,0.0,12476.398383889044
t1341,0.0,0.0,2911.576129829875,0.0,2911.576129829875
t1342,0.0,0.0,14278.457243867879,0.0,14278.457243867879
t1343,0.0,0.0,1882.5334897519567,0.0,1882.5334897519567
t1344,0.0,0.0,5901.215730828767,0.0,5901.215730828767
