State,Combined Price [mills/kWh]
Alabama,93.09897494929183
Arizona,93.60340817854191
Arkansas,78.53994080284573
California,134.8694797593036
Colorado,93.7540078113726
Connecticut,267.54826383353407
Delaware,159.39161389433605
Florida,100.3805689312896
Georgia,96.75137063589739
Idaho,93.9040383445804
Illinois,89.37087409477186
Indiana,86.61109600682208
Iowa,96.62879719994568
Kansas,100.8092305957317
Kentucky,82.58515420702565
Louisiana,81.18339822560137
Maine,270.90865174855094
Maryland,154.91237244647255
Massachusetts,269.02045768371596
Michigan,107.61223602744111
Minnesota,87.7995975339996
Mississippi,83.7792469884401
Missouri,99.08967647378353
Montana,95.69244261305631
Nebraska,123.78979020567083
Nevada,100.92670179615044
New Hampshire,268.7583546386773
New Jersey,158.15123457452836
New Mexico,91.43268456737547
New York,192.0323473507993
North Carolina,94.23317014883467
North Dakota,98.69174178248429
Ohio,88.01786639038077
Oklahoma,72.50161042908144
Oregon,81.76472503075534
Pennsylvania,148.00970007556194
Rhode Island,267.03140359205116
South Carolina,94.66708707345721
South Dakota,92.59076020034188
Tennessee,78.6840171844363
Texas,78.1990151948005
Utah,98.17765129883391
Vermont,268.9837676075101
Virginia,92.67220112537107
Washington,81.76492425769642
West Virginia,88.72740424815396
Wisconsin,88.81232501083123
Wyoming,108.70549779683891
District of Columbia,147.25240856222595
