Region,2030,2035,2040,2045
TRE,73,78,74,66
FRCC,98,92,88,86
MISW,93,84,79,77
MISC,91,81,73,70
MISE,109,96,98,94
MISS,86,79,74,69
ISNE,157,156,167,161
NYCW,210,209,236,227
NYUP,126,125,138,128
PJME,110,108,117,116
PJMW,97,92,89,87
PJMC,89,75,78,76
PJMD,76,71,74,74
SRCA,92,89,87,87
SRSE,95,90,84,84
SRCE,71,67,66,64
SPPS,78,69,66,65
SPPC,97,80,76,70
SPPN,65,63,62,63
SRSG,102,103,98,94
CANO,143,140,144,141
CASO,174,173,172,171
NWPP,82,79,81,82
RMRG,101,93,88,83
BASN,96,97,96,94