State of Retail Regulation,IPM Region,NEMS Region Name,NEMS Region #,Deregulation Share (%),Cost-of-Service Share (%)
Full Deregulation with Compeititve Pricing,NY_Z_C&E,NYUP,8,100%,0%
,NY_Z_F,NYUP,-8,100%,0%
,NY_Z_G-I,NYUP,-8,100%,0%
,NY_Z_J,NYCW,-6,100%,0%
,NY_Z_K,NYLI,-7,100%,0%
,NY_Z_A,NYUP,-8,100%,0%
,NY_Z_B,NYUP,-8,100%,0%
,NY_Z_D,NYUP,-8,100%,0%
,PJM_WMAC,RFCE,-9,100%,0%
,PJM_EMAC,RFCE,-9,100%,0%
,PJM_SMAC,RFCE,-9,100%,0%
,PJM_PENE,RFCE,-9,100%,0%
Full Regulation with Costs of Service Pricing,FRCC,FRCC,-2,0%,100%
,MIS_WOTA,SRDA,-12,0%,100%
,MIS_AMSO,SRDA,-12,0%,100%
,MIS_AR,SRDA,-12,0%,100%
,MIS_D_MS,SRDA,-12,0%,100%
,MIS_LA,SPSO,-18,0%,100%
,PJM_Dom,SRVC,-16,0%,100%
,S_VACA,SRVC,-16,0%,100%
,S_C_KY,SRCE,-15,0%,100%
,S_D_AECI,SRDA,-12,0%,100%
,S_C_TVA,SRCE,-15,0%,100%
,S_SOU,SRSE,-14,0%,100%
,SPP_N,SPNO,-17,0%,100%
,SPP_WEST,SPSO,-18,0%,100%
,SPP_SPS,SPSO,-18,0%,100%
,WECC_CO,RMPA,-22,0%,100%
Mix of Competitive and Cost-of-Service pricing,ERC_REST,ERCT,-1,88%,12%
,ERC_WEST,ERCT,-1,88%,12%
,ERC_PHDL,ERCT,-1,88%,12%
,MIS_MAPP,MROW,-4,1%,99%
,MIS_IL,SRGW,-13,9%,91%
,MIS_INKY,RFCW,-11,59%,41%
,MIS_IA,MROW,-4,1%,99%
,MIS_MIDA,MROW,-4,1%,99%
,MIS_LMI,RFCM,-10,10%,90%
,MIS_MO,SRGW,-13,9%,91%
,MIS_WUMS,RFCW,-11,59%,41%
,MIS_MNWI,MROW,-4,1%,99%
,NENG_CT,NEWE,-5,95%,5%
,NENGREST,NEWE,-5,95%,5%
,NENG_ME,NEWE,-5,95%,5%
,PJM_West,RFCW,-11,59%,41%
,PJM_AP,RFCW,-11,59%,41%
,PJM_COMD,RFCW,-11,59%,41%
,PJM_ATSI,RFCW,-11,59%,41%
,SPP_NEBR,MROW,-4,1%,99%
,SPP_WAUE,MROW,-4,1%,99%
,WEC_CALN,CAMX,-20,10%,90%
,WEC_LADW,CAMX,-20,10%,90%
,WEC_SDGE,CAMX,-20,10%,90%
,WECC_SCE,CAMX,-20,10%,90%
,WECC_MT,NWPP,-21,3%,97%
,WEC_BANC,CAMX,-20,10%,90%
,WECC_ID,NWPP,-21,3%,97%
,WECC_NNV,NWPP,-21,3%,97%
,WECC_SNV,AZNM,19,2%,98%
,WECC_UT,NWPP,21,3%,97
,WECC_PNW,NWPP,21,3%,97
,WECC_WY,NWPP,21,3%,97
,WECC_AZ,AZNM,19,2%,98
,WECC_NM,AZNM,19,2%,98
,WECC_IID,AZNM,19,2%,98